"","SITE","Richardson_Slope","GEBCO_slope"
"488","AGR-00131",13.04075985,17.7556578318278
"489","AGR-00148",9.15245759,19.029953956604
"490","AGR-00084",25.59963037,19.5548763275146
"491","AGR-00086",9.551859869,18.201545715332
"492","AGR-00134",20.70369924,18.082878112793
"493","AGR-00137",7.682228872,14.4971718788147
"494","AGR-00181",26.28125208,18.205860376358
"495","AGR-00138",7.86001601,14.7781295776367
"496","AGR-00164",23.9246783,20.0153656005859
"497","ALA-00068",29.27681865,20.0296196937561
"498","ALA-00083",18.44343704,18.9552552700043
"499","ALA-00069",6.805751306,22.6989860534668
"500","ALA-00070",14.07748346,17.0850839614868
"501","ALA-00091",24.45835474,20.2267265319824
"502","GUG-00077",25.50691244,19.9974880218506
"503","GUG-00069",6.326689051,16.8227653503418
"504","GUG-00086",4.844305088,20.2707716623942
"505","GUG-00110",16.37722701,17.382474899292
"506","GUG-00109",28.57235959,17.3249428272247
"507","GUG-00092",29.2129532,15.8908675511678
"508","GUG-00060",4.234008031,20.4298985799154
"509","GUG-00106",24.14558249,17.0501883029938
"510","SAI-00117",11.50006322,12.1738443374634
"511","SAI-00127",11.53563195,10.6273393630981
"512","SAI-00078",7.768226726,6.37322878837585
"513","SAI-00187",8.815033242,7.35141611099243
"514","SAI-00124",4.488959218,4.4310781955719
"515","SAI-00142",5.964836626,6.54940748214722
"516","SAI-00298",7.580003853,5.73134660720825
"517","SAI-00417",9.875702721,5.77429842948914
"518","SAI-00411",8.644731854,5.37106466293335
"519","SAI-00100",4.474309498,5.00387803713481
"520","SAI-00221",4.966492201,5.19577538967133
"521","SAI-00400",9.34709346,5.55817866325378
"522","SAI-00403",8.395201815,5.80330419540405
"523","ROT-00062",8.249294126,10.2371349334717
"524","ROT-00072",12.5422121,12.7325949668884
"525","ROT-00121",7.932962331,10.5465936660767
"526","ROT-00114",8.571840043,12.8795366287231
"527","ROT-00088",6.671973454,8.95040893554688
"528","ROT-00066",17.786281,16.4204387664795
"529","ROT-00172",20.86358616,20.2528133392334
"530","ROT-00107",8.8844681,11.8660669326782
"531","ROT-00201",5.452591104,5.41526389122009
"532","ROT-00069",6.559500533,10.7832517623901
"533","ROT-00082",5.446527961,5.69153738021851
"534","ROT-00065",5.371829982,5.97847294807434
"535","ROT-00200",9.827448667,12.5383230845133
"536","ROT-00068",6.428169426,10.029603322347
"537","ROT-00145",6.262234248,5.65464901924133
"538","ROT-00078",4.486558451,5.58860921859741
"539","ROT-00061",4.495615164,5.74470138549805
"540","ROT-00120",4.090683548,6.92586612701416
"541","TIN-00065",19.28583696,13.0270624160767
"542","TIN-00078",13.08152257,11.5878027677536
"543","TIN-00177",12.62554905,10.508371035258
"544","TIN-00129",9.813191926,11.4141707420349
"545","TIN-00179",8.902007434,4.71788454055786
"546","TIN-00096",6.289825857,11.0699920654297
"547","TIN-00061",13.17375084,13.5074117183685
"548","TIN-00092",12.74234291,11.6017918586731
"549","TIN-00116",12.20021856,10.2626533508301
"550","AGU-00100",12.44743456,11.8517112731934
"551","AGU-00078",12.94057,4.7594141960144
"552","AGU-00118",20.37300542,19.0697390238444
"553","AGU-00086",13.34551156,11.7308068275452
"554","AGU-00095",9.926812726,7.50964498519897
"555","AGU-00075",12.1311813,9.80960241953532
"556","AGU-00096",16.92378847,15.6073265075684
"557","AGU-00066",14.04140726,8.59327173233032
"558","AGU-00114",18.16726168,19.6346883773804
"559","AGU-00105",10.48120012,8.97942638397217
"560","AGU-00064",12.19378951,3.1480525135994
"561","GUA-00140",7.154015705,7.53452384471893
"562","GUA-00617",6.550536544,2.66452646255493
"563","GUA-00189",7.057690998,3.70377373695373
"564","GUA-00083",6.637475883,7.109699010849
"565","GUA-00348",6.555774603,7.59291934967041
"566","GUA-00488",14.78657436,10.5416741371155
"567","GUA-00436",6.32732034,4.06671571731567
"568","GUA-00595",7.782323359,3.01784110069275
"569","GUA-00129",12.89617635,10.6831068992615
"570","GUA-00269",6.198160438,7.54764747619629
"571","GUA-00107",9.777783885,13.4491100311279
"572","GUA-00241",13.36495356,13.6553976535797
"573","GUA-00153",10.87177853,13.5093541145325
"574","GUA-00253",5.27094038,5.65863609313965
"575","GUA-00607",8.187102312,8.48719215393066
"576","GUA-00126",4.986798672,5.05638551712036
"577","GUA-00527",5.487584235,7.28510284423828
"578","GUA-00343",9.02390243,8.45556831359863
"579","GUA-00470",4.90814951,12.2561359405518
"580","GUA-00228",12.27563866,13.6924524307251
"581","GUA-00644",7.703728682,9.60093975067139
"582","GUA-00552",8.032097807,13.945216178894
"583","GUA-00600",14.13650743,12.2107434272766
"584","GUA-00165",14.86305472,9.15390827258428
"585","GUA-00117",14.18597167,12.3238039016724
"586","GUA-00390",7.678076208,10.2129583358765
"587","GUA-00391",5.98082408,9.10914158821106
"588","GUA-00367",5.392515945,10.3544572194417
"589","GUA-00467",1.785254167,10.7169237136841
"590","GUA-00160",21.04717512,19.8987820943197
"591","GUA-00598",10.39702578,12.6041272481283
"592","GUA-00326",16.65011831,14.9311263561249
"593","GUA-00634",10.1348775,13.8591623306274
"594","GUA-00497",2.876402982,13.8599462509155
"595","GUA-00150",5.319061587,6.49214625358582
"596","GUA-00167",7.394548401,12.6813907623291
"597","GUA-00577",3.784490153,19.8079109191895
"598","GUA-00170",12.95702284,17.0778551101685
"599","GUA-00582",4.969414027,17.2344236373901
"600","GUA-00478",4.229720921,11.9390697479248
"601","GUA-00395",12.26540552,14.5651156107585
"602","GUA-00178",15.74307827,19.8987820943197
"603","GUA-00500",23.04509545,19.8987820943197
"604","GUA-00147",18.79780003,20.6438668568929
"605","GUA-00238",15.52645637,20.6527792612712
"606","GUA-00260",17.3155453,19.1112117767334
"607","GUA-00610",13.45377429,14.5651156107585
"608","GUA-00090",10.26356563,16.0405855178833
"609","GUA-00093",7.625445588,11.3812744617462
"610","GUA-00157",6.514636986,5.88694858551025
"611","GUA-00219",8.325501548,15.9657254219055
"612","GUA-00197",6.361909398,10.1337738037109
"613","GUA-00503",7.240225031,12.0937280654907
"614","GUA-00203",7.768643176,9.92435312271118
"615","GUA-00498",2.312844919,11.7176175117493
"616","GUA-00099",6.881596802,14.231832186381
"617","GUA-00097",7.424357532,12.4605619907379
"618","GUA-00294",8.885643501,11.7389589945475
"619","GUA-00569",9.189746084,12.3991432189941
"620","GUA-00358",11.02497499,13.3948881626129
"621","GUA-00700",17.14260055,12.0539500713348
"622","GUA-00693",8.015490523,9.22663895289103
"623","GUA-00424",8.015490523,9.22663895289103
"624","GUA-00687",7.239131947,9.22663895289103
"625","GUA-00681",15.3027695,14.8526309331258
"626","GUA-00682",8.614329937,11.176021695137
"627","GUA-00683",9.321110356,11.799885114034
"628","GUA-00675",8.770549848,9.76547527313232
"629","GUA-00678",15.58555372,12.2142066955566
"630","GUA-00180",10.30477394,8.75807189941406
"631","GUA-00684",6.973912796,9.22663895289103
"632","GUA-00686",6.641563279,9.10914158821106
"633","GUA-00247",26.18451591,17.0979973475138
"634","GUA-00262",18.63500343,17.6726016998291
"635","GUA-00352",17.94027283,19.6923794746399
"636","GUA-00438",14.87840475,6.78831054766973
"637","GUA-00311",13.35483807,10.1498867670695
"638","GUA-00638",11.56632198,8.7481997013092
"639","GUA-00380",10.14307947,12.3238039016724
"640","GUA-00559",9.585586614,11.5214760303497
"641","GUA-00120",6.490281908,29.5604839324951
"642","GUA-00156",19.37839058,18.4847204685211
"643","GUA-00123",18.16123426,22.7891206741333
"644","GUA-00401",7.431573592,10.8343019485474
"645","GUA-00267",7.12122081,19.161522547404
"646","GUA-00490",4.899988046,10.2705373764038
"647","GUA-00177",8.706614523,8.91884469985962
"648","GUA-00138",7.754557251,18.4011337757111
"649","GUA-00255",18.24095379,19.3054647445679
"650","GUA-00435",14.9445406,23.62087059021
"651","GUA-00554",19.20556927,25.5793495178223
"652","GUA-00205",5.653582192,10.3184833526611
"653","GUA-00200",3.957061076,13.8241243362427
"654","GUA-00747",10.75050043,16.548828125
"655","GUA-00213",8.269820176,16.6137609481812
"656","GUA-00729",10.94211363,15.4168338775635
"657","GUA-00734",4.147053549,3.50672698020935
"658","GUA-00299",5.373734306,4.77013492584229
"659","GUA-00471",5.36782648,5.21438550949097
"660","GUA-00113",5.200239356,4.83875942230225
"661","GUA-00739",3.792192067,3.50672698020935
"662","GUA-00746",3.693917905,3.22838234901428
"663","GUA-00335",8.048859702,8.38300967216492
"664","GUA-00732",12.22108556,15.5212335586548
"665","GUA-00752",8.198475389,16.6633669535319
"666","GUA-00492",9.220671605,14.4323978424072
"667","GUA-00755",5.706426834,6.32685041427612
"668","GUA-00176",4.239343996,3.70678353309631
"669","GUA-00275",3.171717166,3.45931911468506
"670","GUA-00146",4.260888945,3.0642683506012
"671","GUA-00306",2.683728047,3.70678353309631
"672","GUA-00647",5.362354711,5.65863609313965
"673","GUA-00122",5.707449569,5.65863609313965
"674","JOH-00221",8.991786629,22.7098992665609
"675","JOH-00215",7.824864911,17.4381904602051
"676","JOH-00205",6.645251826,11.9323606491089
"677","JOH-00227",9.728119745,14.9062614440918
"678","JOH-00219",8.86047979,14.9062614440918
"679","JOH-00209",9.820357817,17.5355339050293
"680","HOW-00187",14.75772114,11.8486442565918
"681","HOW-00161",13.79555401,10.7340002059937
"682","HOW-00155",42.53811723,19.7995942433675
"683","HOW-00133",38.65636527,20.5065679550171
"684","HOW-00177",38.73040241,23.8902797698975
"685","HOW-00172",39.67371257,20.8897768656413
"686","HOW-00191",12.76378845,16.1473064422607
"687","HOW-00168",41.12205926,22.5539703369141
"688","HOW-00151",38.85465952,23.3729839324951
"689","HOW-00179",9.030401401,8.80513620376587
"690","HOW-00185",17.09008332,19.1651525497437
"691","HOW-00163",12.16478837,16.2101421356201
"692","HOW-00210",43.31174188,26.3865699768066
"693","HOW-00173",10.06887353,10.3541016578674
"694","HOW-00209",43.77774778,26.3865699768066
"695","HOW-00189",24.90434437,18.6005945205688
"696","HOW-00167",27.57555341,18.6225099563599
"697","HOW-00159",38.61933573,26.4550132751465
"698","HOW-00219",39.01571213,23.3729839324951
"699","HOW-00218",39.02994328,23.3729839324951
"700","HOW-00213",39.19243345,20.8897768656413
"701","HOW-00214",38.83907052,23.8902797698975
"702","HOW-00225",36.91518025,21.5660104751587
"703","HOW-00215",38.57834391,20.5065679550171
"704","HOW-00224",38.47991765,26.4550132751465
"705","HOW-00162",25.43419703,29.8455867767334
"706","HOW-00176",26.4541173,23.4528684616089
"707","HOW-00216",38.58378912,20.5065679550171
"708","HOW-00212",39.12332502,20.8897768656413
"709","HOW-00175",23.17802168,24.1922931671143
"710","HOW-00150",26.4898277,16.3663237889608
"711","HOW-00154",21.58515829,16.7897901535034
"712","HOW-00223",37.69094398,26.4550132751465
"713","HOW-00192",21.69499129,23.5722255706787
"714","HOW-00186",23.48258565,21.9465618133545
"715","HOW-00012",22.83761892,25.163182258606
"716","HOW-00180",24.26663258,13.6655733585358
"717","HOW-00152",41.90982728,19.7995942433675
"718","HOW-00183",42.23797618,22.5539703369141
"719","BAK-00177",14.31334247,24.9325675964355
"720","BAK-00183",13.98220061,18.3843922615051
"721","BAK-00151",8.691785605,18.5935230255127
"722","BAK-00159",8.352364499,15.3961133956909
"723","BAK-00135",4.609554008,19.3232822418213
"724","BAK-00181",16.66967951,27.306609471639
"725","BAK-00157",6.824550161,16.716007232666
"726","BAK-00171",6.170791034,16.4078286488851
"727","BAK-00173",7.794938024,16.7423636118571
"728","BAK-00161",9.49791231,15.3961133956909
"729","BAK-00179",7.182157525,16.5809416770935
"730","BAK-00185",13.68451871,16.7423636118571
"731","BAK-00163",2.628852525,14.2376317977905
"732","BAK-00138",35.55018375,22.067084312439
"733","BAK-00153",35.03166874,22.067084312439
"734","BAK-00230",29.85727543,28.4720783233643
"735","BAK-00232",29.70510825,30.0530481338501
"736","SWA-00117",39.37327568,23.1334533691406
"737","SWA-00107",38.81732717,25.1223134994507
"738","SWA-00073",38.87934185,25.1223134994507
"739","SWA-00065",38.6287185,25.1223134994507
"740","SWA-00063",38.0590566,26.2807445526123
"741","SWA-00085",38.17153858,23.1518840789795
"742","SWA-00111",40.98167957,24.3887376785278
"743","SWA-00109",38.09783623,24.7163143157959
"744","SWA-00067",39.45647149,22.9329509735107
"745","SWA-00089",40.20074665,22.9329509735107
"746","SWA-00077",41.14555789,22.9329509735107
"747","SWA-00074",39.17213845,23.1334533691406
"748","SWA-00125",41.66711517,23.2996263504028
"749","SWA-00061",42.05179401,23.2996263504028
"750","SWA-00083",42.08019424,20.1786003112793
"751","SWA-00105",40.48371567,21.637087504069
"752","SWA-00087",40.61750304,21.637087504069
"753","SWA-00108",40.81432853,25.942006111145
"754","SWA-00121",41.67016196,27.9321231842041
"755","SWA-00119",41.64562651,25.323070526123
"756","SWA-00101",42.03640248,25.323070526123
"757","SWA-00079",41.67967487,27.1763877868652
"758","SWA-00081",41.13062823,26.4206523895264
"759","SWA-00064",41.44660409,21.0678164164225
"760","SWA-00129",41.57188951,22.49085521698
"761","SWA-00115",40.55705972,17.9889993667603
"762","SWA-00071",40.8164763,19.8922964731852
"763","SWA-00112",41.10296668,19.895400762558
"764","SWA-00126",39.96987584,21.0934705734253
"765","SWA-00069",39.49260387,21.3966798782349
"766","SWA-00113",39.62005591,21.3966798782349
"767","SWA-00090",40.54574642,21.0934705734253
"768","SWA-00075",40.82538734,19.895400762558
"769","SWA-00123",40.82125234,24.9866682688395
"770","SWA-00122",40.97045153,22.714017868042
"771","SWA-00106",40.75707156,25.942006111145
"772","SWA-00120",41.52553176,19.7543678283691
"773","SWA-00078",41.14407729,21.5124244689941
"774","TUT-00584",7.469527163,3.99310022592545
"775","TUT-00572",9.326907255,2.03145778179169
"776","TUT-00573",8.753206465,4.19116592407227
"777","TUT-00557",10.00919706,2.37518347799778
"778","TUT-00551",13.36492891,3.00714230537415
"779","TUT-00513",11.10551208,2.66180005669594
"780","TUT-00514",5.371985918,3.65319946408272
"781","TUT-00508",4.727413776,2.31347322463989
"782","TUT-00561",6.558439176,5.25778372585773
"783","TUT-00501",9.041043107,3.99228978157044
"784","TUT-00502",9.110423909,13.4435248374939
"785","TUT-00610",6.105422988,14.0810038248698
"786","TUT-00588",13.71466996,3.82162311673164
"787","TUT-00504",7.390181554,3.8223021030426
"788","TUT-00515",5.800562255,5.62261790037155
"789","TUT-00542",6.477499624,4.43443544705709
"790","TUT-00506",6.645339564,4.14740248521169
"791","TUT-00556",4.993692566,1.08384490013123
"792","TUT-00527",6.34744679,2.05142951011658
"793","TUT-00526",7.924431674,2.16879969835281
"794","TUT-00536",6.746457044,6.89261102676392
"795","TUT-00517",8.367302534,4.3054792881012
"796","TUT-00548",3.162521767,0.670935153961182
"797","TUT-00563",5.691753204,1.50181436538696
"798","TUT-00520",5.029508999,6.90816597143809
"799","TUT-00539",6.869126855,4.22920322418213
"800","TUT-00628",6.473672166,2.72512316703796
"801","TUT-00593",2.513748278,9.5014443397522
"802","TUT-00595",5.999995102,5.65276491641998
"803","TUT-00505",5.661173134,3.21760511398315
"804","TUT-00562",7.647087457,13.6192893981934
"805","TUT-00544",8.748927726,10.1859332720439
"806","TUT-00549",12.7117719,19.7190399169922
"807","TUT-00695",4.248318521,3.99020147323608
"808","TUT-00691",7.329072065,2.33714389801025
"809","TUT-00583",2.84286781,0.558809319511056
"810","TUT-00541",5.313830575,1.98789262771606
"811","TUT-00579",4.905928904,1.95243483781815
"812","TUT-00521",6.007585175,2.69897492726644
"813","TUT-00653",7.617155278,3.02256536483765
"814","TUT-00554",6.258689051,2.85705053806305
"815","TUT-00630",6.770095953,2.58881402015686
"816","TUT-00509",7.844337108,1.87280470132828
"817","TUT-00519",9.828946593,1.35061883926392
"818","TUT-00558",5.03824076,2.15811741352081
"819","TUT-00577",6.608994126,2.12734174728394
"820","TUT-00500",5.868770871,2.6678603887558
"821","TUT-00597",4.963752149,5.3860470354557
"822","TUT-00568",4.266497565,5.3860470354557
"823","TUT-00598",5.723720929,1.77783197164536
"824","TUT-00518",4.819693543,1.18126970529556
"825","TUT-00510",2.080266217,4.46306085586548
"826","TUT-00580",3.637073952,1.48319387435913
"827","TUT-00531",4.550863267,22.2692890167236
"828","TUT-00523",7.403457621,20.8964850107829
"829","TUT-00545",7.922826907,26.0216846466064
"830","TUT-00661",7.853381097,4.29597645998001
"831","TUT-00555",4.861769411,2.40335941314697
"832","TUT-00594",5.450447964,2.02581572532654
"833","TUT-00571",7.506545111,2.22706136107445
"834","TUT-00559",8.344600887,2.48074465990066
"835","TUT-00552",9.014816714,2.10020395119985
"836","TUT-00533",7.433895036,14.5552696704864
"837","TUT-00585",7.130282458,1.97648438811302
"838","TUT-00578",9.185867733,2.27980709075928
"839","TUT-00560",9.026001584,2.66391285260518
"840","TUT-00537",7.658953709,4.95815523465475
"841","TUT-00550",5.690971681,22.96750831604
"842","TUT-00534",7.100873701,2.19507372379303
"843","TUT-00624",16.59948283,3.00714230537415
"844","TUT-00637",16.03644695,3.00714230537415
"845","TUT-00590",5.282136746,20.1403765678406
"846","TUT-00507",7.414672356,2.32564949989319
"847","TUT-00529",6.963765096,2.32564949989319
"848","TUT-00566",6.998363104,2.32564949989319
"849","ROS-00339",35.81987031,21.330402692159
"850","ROS-00315",37.82740541,22.2229585647583
"851","ROS-00319",35.2367129,22.7258790334066
"852","ROS-00314",36.95565452,23.1300338109334
"853","ROS-00347",32.36113277,22.2161089579264
"854","ROS-00331",30.12528215,23.4381742477417
"855","ROS-00329",31.2258303,23.4381742477417
"856","ROS-00345",36.33495113,21.053897857666
"857","ROS-00327",35.94539317,22.4123125076294
"858","ROS-00305",35.82692363,22.4123125076294
"859","ROS-00332",35.83835543,21.2961554527283
"860","ROS-00349",37.02497506,21.3238010406494
"861","ROS-00341",28.08093856,23.018949508667
"862","ROS-00317",29.25138089,23.2141888936361
"863","ROS-00321",24.24779733,26.506721496582
"864","ROS-00325",31.47043079,26.506721496582
"865","ROS-00323",31.0630161,20.5323171615601
"866","ROS-00309",31.98469347,20.4726409912109
"867","ROS-00308",30.29370465,20.0145969390869
"868","ROS-00352",38.13074544,26.4023399353027
"869","ROS-00335",38.73377996,28.5531425476074
"870","ROS-00337",40.84271134,28.5531425476074
"871","ROS-00333",35.60071865,22.484317779541
"872","ROS-00320",27.13940776,23.018949508667
"873","ROS-00311",28.99681681,22.7258790334066
"874","ROS-00340",30.09427237,24.9669748942057
"875","ROS-00350",41.67041877,24.8029880523682
"876","ROS-00306",36.23560003,19.9117860794067
"877","ROS-00343",35.05001025,24.2754611968994
"878","ROS-00324",31.11331273,26.9692459106445
"879","ROS-00307",31.36443827,26.9692459106445
"880","TAU-00061",19.21607809,13.9121251106262
"881","TAU-00073",8.372053622,15.3349237442017
"882","TAU-00093",9.537446119,17.0327396392822
"883","TAU-00062",8.039924587,14.3349800109863
"884","TAU-00071",12.16850441,13.0754742622375
"885","TAU-00065",7.094845279,14.3239793777466
"886","TAU-00067",22.027855,3.0305597782135
"887","TAU-00095",13.65297362,18.2732019424438
"888","TAU-00081",14.60379206,19.2625528971354
"889","TAU-00083",9.956601637,19.9420719146729
"890","TAU-00085",12.27272712,14.7713782787323
"891","TAU-00063",31.47586881,24.7668581008911
"892","TAU-00077",21.67660111,16.3923018773397
"893","TAU-00075",20.67676542,20.4997272491455
"894","TAU-00091",23.56557957,22.749979019165
"895","TAU-00101",26.49435332,23.8306570053101
"896","TAU-00105",29.72476358,23.5255002975464
"897","TAU-00080",26.06572964,33.1554412841797
"898","TAU-00103",25.28060472,30.7507826487223
"899","TAU-00087",6.163098087,20.71875
"900","TAU-00098",24.34269391,15.9996480941772
"901","TAU-00097",20.26925099,14.5943069458008
"902","OLO-00471",6.039585603,10.3195845286051
"903","OLO-00451",14.70251806,22.8105030059814
"904","OLO-00465",6.69145671,17.0593519210815
"905","OLO-00479",5.171489716,5.20422506332397
"906","OLO-00459",10.77868713,11.8457889556885
"907","OLO-00447",11.32492861,26.2749729156494
"908","OLO-00443",6.707968452,5.20422506332397
"909","OLO-00469",8.177398725,9.34236566225688
"910","OFU-00477",7.147381109,24.1565011342367
"911","OFU-00449",6.544962416,2.61056154966354
"912","OFU-00478",8.551470352,7.3630108833313
"913","OFU-00481",15.4913249,24.2611293792725
"914","OFU-00426",8.430204055,7.23804378509521
"915","OFU-00474",7.450190221,7.23804378509521
"916","OLO-00445",8.779041117,5.90050029754639
"917","OFU-00476",4.84304782,6.60231979688009
"918","OFU-00473",4.671859229,23.9623413085938
"919","OFU-00429",15.12877498,19.8647203445435
"920","OFU-00422",7.09894853,10.9493775367737
"921","OLO-00480",8.140110836,11.8776404062907
"922","OFU-00425",5.30154827,9.05065250396729
"923","JAR-00215",35.11994223,20.4541339874268
"924","JAR-00243",35.71042386,24.6055393218994
"925","JAR-00230",28.9500884,26.9228668212891
"926","JAR-00255",28.78834894,17.9071048100789
"927","JAR-00263",33.44188723,23.1707563400269
"928","JAR-00218",30.74788487,26.7821645736694
"929","JAR-00259",2.403528189,13.0353991985321
"930","JAR-00262",25.52218359,16.8511511484782
"931","JAR-00223",20.37170491,19.300750096639
"932","JAR-00228",29.99552839,27.2375249862671
"933","JAR-00217",14.59385383,26.7903242111206
"934","JAR-00229",6.319040159,16.4034868876139
"935","JAR-00231",8.927848279,22.3287601470947
"936","JAR-00245",2.276500636,19.7358074188232
"937","JAR-00241",5.540678751,13.1343650817871
"938","JAR-00247",17.27693801,20.0967048009237
"939","JAR-00265",30.13202303,26.7821645736694
"940","JAR-00207",29.52672624,21.6096515655518
"941","JAR-00249",35.35169954,20.4541339874268
"942","JAR-00211",24.11117018,20.6829738616943
"943","JAR-00237",18.60355781,18.7943607966105
"944","JAR-00268",15.89959176,20.8009980519613
"945","JAR-00220",31.74491552,22.5871315002441
"946","JAR-00264",35.46883358,23.5395984649658
"947","JAR-00219",18.94919402,20.8009980519613
"948","JAR-00235",22.39028325,18.2026755809784
"949","JAR-00216",17.97981047,15.453090985616
"950","JAR-00221",0.759861681,9.36184787750244
"951","JAR-00213",13.16900786,23.6252365112305
"952","JAR-00239",7.166482983,19.7358074188232
"953","JAR-00233",3.320922016,19.7358074188232
"954","JAR-00236",23.82159954,17.9519087473551
"955","JAR-00224",9.70713422,14.3092501163483
"956","JAR-00201",9.864105448,21.9124511082967
"957","JAR-00257",0.768435847,10.0822834968567
"958","JAR-00266",0.803217288,10.71808385849
"959","JAR-00267",28.61211072,26.6714382171631
"960","JAR-00242",0.889891958,15.2087526321411
"961","JAR-00246",0.764465172,12.2853002548218
"962","JAR-00269",30.35253068,27.2375249862671
"963","JAR-00261",37.83224783,22.9471006393433
"964","KIN-00187",28.28739486,27.9292116165161
"965","KIN-00204",27.73569025,10.0198285579681
"966","KIN-00217",25.61945297,16.4553184509277
"967","KIN-00215",25.26591651,8.03611135482788
"968","KIN-00193",1.53218192,7.93609189987183
"969","KIN-00211",21.03448349,22.5827322006226
"970","KIN-00190",21.02807028,22.1752573649089
"971","KIN-00208",21.12947883,22.605260848999
"972","KIN-00205",14.74531971,17.9912703831991
"973","KIN-00182",14.80405793,28.9127264022827
"974","KIN-00202",26.13426738,21.2392896016439
