SPECIES,LW_A,LW_B,LENGTH_CONVERSION_FACTOR
KUSP,0.016,3.03364,0.93
KYCI,0.0275,2.86,1
KYHA,0.0275,2.86,1
KYPA,0.0275,2.86,1
KYSA,0.0275,2.86,1
CHUB,0.01285,3.15059,0.95
KYVA,0.01998,3.03696,0.95
LAUN,0.015,3,1
WRAS,0.01067,3.17765,0.99
LABI,0.0058,3.171,1
LADI,0.00585,3.23093,1
LAPE,0.0058,3.171,1
LAPH,0.0059,3.231,1
LARU,0.0058,3.171,1
LAAL,0.0076,3.105,1
LAAU,0.0076,3.105,1
LAMA,0.0076,3.105,1
LAMI,0.0076,3.105,1
LAPO,0.0076,3.105,1
LAXA,0.0076,3.105,1
LAFO,0.4029,1.928,1
LETA,0.00959,3,1
LECY,0.00992,3,1
EMPE,0.01693,3.04011,0.93
LEAM,0.0165,3.043,0.9
LEAT,0.0178,3.057,0.92
LEER,0.0165,3.043,0.959
LEEY,0.0298,3,0.870322
LEHA,0.01701,3.04226,0.93
LEMI,0.0165,3.043,0.9
LEOB,0.01733,3.02583,0.97
LEOL,0.02936,2.85064,0.97
LEOR,0.0197,2.986,0.896
LERU,0.01279,3.10807,0.91
LETH,0.0165,3.04343,0.93
LEVA,0.182,2.284,0.95
LEXA,0.02007,2.9639,0.94
LOGR,0.0264,2.623,1
SNAP,0.01511,3.05684,0.96
LUAR,0.028,2.844,0.98
LUBI,0.0151,3.057,0.98
LUBO,0.01563,3.05865,0.96
LUCA,0.00842,3.247,0.9624639
LUDE,0.0205,2.96,0.9578544
LUEH,0.0026,3.335,1
LUFL,0.0205,2.96,0.9689922
LUFU,0.02106,2.97433,0.96
LUGI,0.01309,3.13752,0.89
LUKA,0.00842,3.24696,0.95
LULN,0.0205,2.96,0.967118
LULU,0.0182,2.969,0.9803922
LUMD,0.0182,2.969,0.9615384
LUMA,0.0151,3.057,0.98
LUMO,0.02218,2.91252,0.98
LUPP,0.0205,2.96,0.967118
LUQU,0.0146,3.1,0.9442871
LURI,0.0084,3.26,0.97168132
LUSE,0.00398,3.42802,0.98
LUEA,0.0155,3.121,0.9
LUSP,0.00959,3,1
LUTA,0.0155,3.121,0.95
LUWA,0.00959,3,1
LUWH,0.00959,3,1
MAMA,0.0145,3,1
MANI,0.0145,3,1
MACO,0.0145,3,1
MAGE,0.0107,3.178,1
MAME,0.0205,3,1
MANE,0.0107,3.178,1
MABR,0.0049,3,1
MALA,0.01,2.8763,1
MABI,0.0164,3,1
MENO,NONFISH,NONFISH,NONFISH
MEAT,0.0074,3,1
MENI,0.0058,3.554,1
MEVI,0.0058,3.554,1
MIST,0.05255,2.81831,0.97
DART,0.0091,3,1
MOAL,0.01,3.04,1
MOBI,0.0164,3,1
MOSP,0.0164,3,1
FILE,0.017,3.07,1
MONK,NONFISH,NONFISH,1
MOGR,0.02296,3.02223,0.89
MOSE,0.00605,3.275,0.907
MUCE,0.01085,3.0885,0.94
GOAT,0.00743,3.29344,0.9
MUFL,0.0089,3.0602,1
MUMI,0.0074,3.293,0.92
MUPF,0.0126,3.0494,1
MUVA,0.0099,3.015,1
MORA,0.00465,2.61351,1
MYMA,0.002,3,1
MYSP,0.02762,3.03041,0.89
MYAD,0.0249,3.0416,1
MYAM,0.01576,3.26114,0.89
MYBE,0.02769,3.00336,0.92
MYBO,0.02917,3.024,0.9
MYCH,0.0276,3.03,0.9
MYEA,0.02769,3.00336,0.92
MYHE,0.025,3.089,0.9
MYKU,0.00991,3.46765,0.88
MYMU,0.0276,3.03,0.9
MYPR,0.0227,3.095,0.9
MYVL,0.0364,2.94,0.905
MYVI,0.0276,3.03,0.88
MYWO,0.0149,3,1
NANA,0.0239,2.584,1
NAAN,0.05103,2.71537,0.95
NABH,0.02656209,3.0354541,0.9
NABR,0.01065,3.24297,1
NACR,0.00848,3.24964,0.9832842
NACA,0.03259999,2.9029,1
NAHE,0.04244108,2.854,0.88
NALI,0.0085,3.25,0.97
NALO,0.03259999,2.9029,1
NAMA,0.0202,2.956,0.94
NAMI,0.00848,3.24964,0.9416196
NASP,0.00848,3.24964,0.95
NATH,0.03259999,2.9029,1
NATO,0.0085,3.25,1
NAUN,0.01788,3.03545,0.96
NAVL,0.0085,3.25,1
NEFE,0.001,3.566,0.782
NEFU,0.04068,2.699,0.95
NESI,0.04068,2.699,0.95
NEAC,0.0084,3,1
NEDE,0.0091,3,1
NEHE,0.0091,3,1
NEMA,0.0091,3,1
NEAR,0.0165,3.1253,1
NECR,0.0175,3.212,0.868
NEML,0.0175,3.212,0.894
NENI,0.0178,3.182,0.836
NETH,0.0175,3.212,0.874
NEAG,0.031649,2.82326,0.92
NEAU,0.0288,2.867,0.9
NEOP,0.0094,3,1
NESA,0.02762,2.88835,0.92
NESP,0.02879,2.86715,0.91
NEAZ,0.0258,2.943,0.868
NEME,0.0258,2.933,0.84
NEKU,0.034,2.989,1
NONE,NONFISH,NONFISH,1
NOSC,NONFISH,NONFISH,1
NOTA,0.013,2.91,1
ODNI,0.0119,3,1
ONPE,0.0239,2.646,1
OPRA,0.00931,2.99,1
OPFA,0.0266,3,1
OPPU,0.0203,3,1
OSAN,0.00493,3.78006,0.94
OSAP,0.0155,3.121,0.96
OSAU,0.017,2.95,1
OSCH,0.0101,3.314,0.9460738
OSDI,0.0049,3.78,0.9358017
OSFL,0.0101,3.314,0.9302326
OSLE,0.0127,3.161,1
OSLU,0.0155,3.121,0.97
OSMA,0.0155,3.121,0.95
OSNI,0.0121,3.324,0.9310987
OSNO,0.00863,3.41355,0.95
OSOC,0.0049,3.78,0.9358017
OSWA,0.0049,3.78,0.9358017
BOXF,0.08532,2.5766,1
OSCU,0.128819,2.51949,1
OSME,0.1141,2.5537,1
OSSO,0.1141,2.5537,1
OSWH,0.1288,2.519,1
OXAR,0.02018,3,1
OXBI,0.093,2.168,1
OXCE,0.01221,3,1
OXDI,0.0145,3,1
OXOR,0.0253,2.8468,1
OXSP,0.037323,2.7537,1
OXUN,0.01689,3,1
OXTY,0.00929,3.268,0.97
OXLO,0.0132,3,1
PAMA,0.013,3.15,1
PASO,0.0279,3,0.869
PAXN,0.0227,3,0.863
PAHP,0.0237,3.056,0.98
PAMT,0.0314,2.7995,1
PAFL,0.0059,3.231,1
PAAR,0.0165,3.1253,1
PAFO,0.0165,3.1253,1
PAHE,0.0165,3.1253,1
PANI,0.0165,3.1253,1
PAXA,0.0165,3.1253,1
PAEN,0.0096,3.0187,1
PAPR,0.007,3.262,1
PACL,0.0102,3.0463,1
PAFV,0.0124,3,1
PALI,0.0133,2.943,1
PAMI,0.0102,3.0463,1
PAML,0.0124,3,1
PASC,0.0133,2.943,0.96
PASN,0.0133,2.943,1
SNDP,0.01331,2.94268,0.96
PATE,0.0133,2.943,1
PAXZ,0.0133,2.89,1
PARA,0.0155,3.121,0.95
PAMO,0.0169,3.138,1
PABR,0.0131,3.122,0.88
PABA,0.01307,3.12248999,0.9
PACH,0.01136,3.21082,0.9
PACI,0.01163,3.21992,0.9
PACR,0.0145,3.13,0.9
PACY,0.0124,3,1
PAHT,0.0169,3.078,0.874
PAID,0.0142,3.114,0.874
PAIN,0.0135,3.0671,1
PAMC,0.0052,3.381,1
PAMU,0.01136,3.21082,0.9
PAPL,0.0119,3,1
PAPO,0.0153,3,1
PABI,0.0135,3.0671,NA
PASE,0.0094,3.352,1
PAFA,0.003,3,1
SWEE,0.0144,3.03,0.95
PEOU,0.0133,3,1
PEVA,0.0119,3.026,1
PEAU,0.0171,3.004,0.9
PECA,0.0171,3.004,0.9
PETR,0.0106,3.073,1
PEAL,0.025,2.946,1
PEAS,0.025,2.946,1
PEJA,0.007,3.262,1
PEMA,0.025,2.946,1
PEME,0.025,2.946,1
PERV,0.025,2.946,1
PESP,0.025,2.946,1
PHXE,0.00102,3,1
PIPO,0.0218,2.752,1
PLEW,0.0018,3.581,0.95
PLGO,0.0018,3.581,0.98
PLLD,0.0018,3.581,0.87
PLRH,0.0012,3.792,0.94
PLTA,0.00566,2.90832,0.98
PLBA,0.0443,2.951,0.98
PLBO,0.04431,2.95149,1
PLOR,0.0443,2.951,1
PLPN,0.0443,2.951,1
PLTE,0.0425,2.975,1
PLAR,0.0011,3.101,0.98
PLAB,0.0209,2.9474,1
PLCT,0.01733,3.04,1
PLCH,0.0126,3.079,0.998
PLGI,0.02261,2.961959,1
PLLS,0.0126,3.079,0.997
PLLI,0.01255,3.07859,0.99
PLPI,0.01151,3.08892,0.96
PLPO,0.0126,3.079,1
PLVI,0.0144,3.03,1
PLLO,0.00959,3,1
PLDI,0.0612,2.747,1
PLIM,0.0612,2.691,1
PLJO,0.0612,2.635,1
PLLA,0.0612,2.635,1
PLLE,0.0297,2.936,0.92
PLPH,0.0612,2.691,1
PLSI,0.0297,2.936,0.9
PLAL,0.0107,3.086,1
PLLV,0.00591,3.23774,0.97
PLLP,0.01175,3.05954,0.98
PLOL,0.0107,3.086,0.98
PLCO,0.0067,3.496,1
LONG,0.0067,3.496,1
PLEU,0.002,3.751,1
POPU,0.0152,3.0063,1
POSE,0.0135,3.117,0.82
ANGE,0.05844,2.71828,1
POAN,0.0669,2.724,1
POIM,0.0276,3,1
PONV,0.0584,2.718,1
POSM,0.0286,3,1
POSX,0.0669,2.724,1
POXA,0.0669,2.724,1
DAMS,0.02091,3.1908,0.92
POAD,0.0176,3.292,0.868
POAL,0.0135,3.312,1
POAM,0.04394,2.82376,0.95
POAU,0.037,2.63,1
POBA,0.028,3.024,0.96
POBR,0.0066,3.312,1
POCR,0.037,2.63,1
POCH,0.0264,3.083,0.95
POCO,0.037,2.63,1
POLE,0.0215,3.21,0.944
POME,0.0305,3.012,0.9541985
POMO,0.0305,3.012,0.9541985
PONA,0.037,2.63,1
PONR,0.0231,3.058,0.945
PONI,0.037,2.63,1
POPA,0.02518,2.97153,0.86
POPH,0.0231,3.058,0.945
PORE,0.037,2.63,1
POVA,0.0472,2.77525,0.95
POGU,0.0209,3.191,0.92
PORI,0.028,3.024,0.91
PRBI,0.0537,2.886,1
PRBL,0.03,2.801,1
PRHA,0.03,2.801,1
PRME,0.0294,2.8069,0.98
BIGE,0.02939,2.80679,0.99
PREU,0.0264,2.623,1
PREX,0.01635,3.06879,0.95
PRFR,0.01302,3.16529,0.97
PRKA,0.0101,3.31416,0.93
PROL,0.0276,3.03,0.94
PSAR,0.025,3,NA
PSGR,0.0049,3.78,0.9358017
PSBA,0.00959,3,1
PSBS,0.0155,3.121,0.82
PSBI,0.0155,3.121,0.84
PSCH,0.00959,3,1
PSCO,0.0155,3.121,0.89
PSDI,0.0177,2.9969,1
PSFV,0.0127,3.085,1
PSHW,0.0209,3.191,0.92
PSHU,0.0127,3.085,0.8347245
PSHY,0.0137,3.149,0.9633911
PSLO,0.0127,3.085,1
PSLU,0.0569,2.65,0.9389672
PSOL,0.0177,2.9969,1
PSPR,0.00959,3,1
PSPA,0.00959,3,1
PSPL,0.0155,3.121,0.86
PSRA,0.0096,3,0.8525149
PSSM,0.0096,3,1
PSSQ,0.0569,2.65,0.799
PSTH,0.0155,3.121,0.85
PSTU,0.0096,3,0.8071025
PSFL,0.1297,2.6061,1
PSFU,0.07255,2.76028,0.94
PSDE,0.0271,2.88598,0.9
PSEV,0.0049,3.51,1
PSHE,0.0167,3,1
PSOT,0.0107,3.178,1
PSOC,0.0138,3.1563,1
PSTE,0.0138,3.1563,1
PSJA,0.0096,3.167,1
DOTT,0.00956,3.16714,1
PSAU,0.0107,3.178,0.97
PSBL,0.0275,2.736,1
PSHT,0.0107,3.178,0.99
PSYA,0.0107,3.178,0.99
PSMO,0.014,3.0097,1
PSPO,0.01554,3,1
PSAT,0.0107,3.178,1
PSCE,0.0107,3.178,1
PSKA,0.00761,3.105,1
PSME,0.00761,3.105,1
PSPY,0.01,3.06,1
PSSP,0.0107,3.178,1
PSSL,0.01,3.06,1
PSMA,0.0264,2.623,1
PTCR,0.0138,3.018,1
PTEN,0.0138,3.018,1
PTEV,0.0091,3,1
PTGR,0.0091,3,1
PTHA,0.0091,3,1
PTHE,0.0091,3,1
PTMI,0.0059,3.231,0.98
PTRU,0.0091,3,1
PTZE,0.0091,3,1
PTLA,0.0112,3,1
PTMA,0.0101,3.152,1
PTPI,0.00743,3.15,1
PTRA,0.0092,3.234,0.877193
PTTI,0.0112,3,1
PTTR,0.01065,3.17784,0.87
PTAN,0.0189,3.011,1
PTPP,0.03581,2.69659,1
PTSP,0.0246,2.908,1
PTVO,0.0189,3.011,1
PYDI,0.0276,3,1
RAKA,0.0063,3.13,1
RHGR,0.0049,3.78,0.9358017
RHAC,0.0522,2.641,1
RHLU,0.0321,2.87,1
RHRE,0.0522,2.641,1
RHVE,0.0522,2.641,1
RHDJ,0.0038,3.06,1
SAOR,0.0217,2.97,0.906
SACA,0.0232,2.9554,1
SADI,0.02505,2.95522,0.92
SAEN,0.0219,3.047,0.91
SAMI,0.0219,3.047,0.94
SAPU,0.0219,3.047,0.93
SAPP,0.02192,3.04739,0.93
SASP,0.01541,3.11881,0.93
SATI,0.0234,3,1
SAVI,0.0154,3.119,0.914
SAXA,0.0219,3.047,0.93
SAFL,0.008,3.059,0.94
SAGR,0.00657,3.16493,0.94
PARR,0.02337,2.95646,0.97
SCAL,0.0184,3.02932,0.98
SCCL,0.02337,2.95646,0.929
SCDM,0.02337,2.956,1
SCDU,0.0222,2.971,0.97
SCFE,0.0222,2.971,0.95
SCFL,0.0222,2.971,0.96
SCFO,0.01859,3.0455,1
SCFR,0.03203348,3.06,0.88
SCFU,0.0222,2.971,0.97
SCGH,0.0165,3.04116,0.97
SCGL,0.0155,3,1
SCNI,0.01335,3.15996,0.98
SCOV,0.018,3,1
SCPR,0.0184,3.029,0.967
SCPS,0.01045,3.31871,0.97
SCQU,0.0184,3.058,1
SCRI,0.0175,3.074,1
SCRU,0.0136,3.109,1
SCSC,0.02306,2.96919,0.98
SCSP,0.02337,2.95646,0.97
SCSI,0.01859,3.0455,1
SCTR,0.01859,3.0455,1
SCXA,0.0188,3.026,0.94
SCAF,0.0106,3.073,1
SCAU,0.0106,3.073,1
SCBI,0.0138,3.174,0.95
SCCI,0.0641,2.48,0.95
SCLI,0.0205,2.984,1
SCMA,0.0106,3.073,1
SCMO,0.0106,3.073,1
BREA,0.0147,3.054,0.95
SCTL,0.0106,3.073,1
SCVO,0.0194,3,1
SCXE,0.0106,3.073,1
SCLY,0.01085,2.92302,0.88
SCCO,0.0162,2.856,0.93
TUNA,0.00572,3.34,0.94
SCGU,0.0231,2.986,1
SCPA,0.02542,2.99886,1
SCCA,0.0246,2.908,1
SCDI,0.0246,2.908,1
SCOX,0.0246,2.908,1
SCPO,0.0169,3.138,1
SCPP,0.01305,3.26066,1
SCTI,0.0047,2.614,1
SEBA,0.0246,2.908,1
SECO,0.0246,2.908,1
SECY,0.0246,2.908,1
SESP,0.0246,2.908,1
SEST,0.0131,3.261,1
SEOX,0.0129,3.151,0.86
SECR,0.0097,3.19378,0.9
SEDU,0.0221,2.94,1
GROU,0.01342,3.03051,1
SELA,0.0127,3.085,1
RABB,0.01448,3.12169,0.95
SIAR,0.0109,3.15419,0.9
SICA,0.012,3.011,1
SICO,0.00234,3.821,0.98
SIGU,0.0023,3.821,0.98
SIPU,0.01761,3.02839,0.91
SIPT,0.0095,3.276,0.907
SIPN,0.00949,3.27616,0.89
SISI,0.015,3.093,0.97
SIVI,0.0095,3.276,0.98
SIVU,0.0145,3.122,0.97
SISP,0.0155,3.121,0.95
SOCY,0.004,2.949,1
SOPA,0.004,2.949,1
SPBA,0.00617,3.01095,0.89
SPFL,0.0044,3.083,0.958
SPHE,0.00561,3.019,0.93
SPJE,0.014,2.81,0.92
SPPU,0.00754,2.93069,0.9
SPQE,0.0056,3,0.92
BARR,0.00576,3.01276,0.91
SPLE,0.00415,3.2387,0.77
SPMO,0.00119,3.24,1
HAMM,0.0042,3.239,0.77
SPDE,0.00929,3.314,0.94
JAWF,0.00931,2.99,1
STAL,0.0296,3,1
STAU,0.0349,2.9109,1
STFA,0.0349,2.9109,1
STLI,0.0349,2.9109,1
STMA,0.0349,2.9109,1
STNI,0.03841,3.01,0.94
STSP,0.03954,2.9891,0.93
STFC,0.001,3.566,1
STLO,NONFISH,NONFISH,1
STBA,0.015,3,1
STBN,0.03035,2.581,1
STIN,0.0292,2.608,1
STST,0.01908,2.87626,1
STTR,0.0072,3.257,1
SUBU,0.0216,3,1
SUCH,0.0153,3.152,1
SUFR,0.02881318,3.03482768,1
SYMO,0.0407,2.5205,1
SYTU,0.491,2.317,1
PIPE,4.00E-04,4.12011,1
LIZA,0.00848,3.0777,0.94
SYBI,0.0064,3,1
SYDE,0.0067,3.201,0.95
SYJA,0.0085,3.078,0.94
SYUL,0.0085,3.078,0.94
SYVA,0.00314,3.4838,0.96
TATR,0.0246,2.908,1
TALY,0.0087,3,1
TAME,0.0087,3,1
PUFF,0.03974,2.78843,1
THAM,0.0095,3,1
THBA,0.0123,3.097,0.98
THDU,0.0123,3.097,0.9
THCR,0.0123,3.097,0.89
THDQ,0.0123,3.097,0.89
THHA,0.01783,2.97765,0.93
THJA,0.01123,3,1
THLN,0.0211,2.83173999,0.9
THLU,0.013,3.04186,0.89
THNI,0.0123,3.097,0.9
THPU,0.0259,3,1
THQU,0.0139,3,1
THSP,0.01231,3.09702,0.9
THTR,0.0159,2.9718,1
THAL,0.0214,2.974,0.94
TORA,0.03974,2.78843,1
TRBA,0.0311,2.7347,1
TRBL,0.088,2.272,1
TROB,0.0018,3.34393,0.8
TRCA,0.0145,3,1
TROK,0.0264,2.623,1
TREV,0.0264,2.623,1
TUTR,NONFISH,NONFISH,1
TYAC,0.0025,3,1
TYCR,0.00057,3.28481,0.97
ULME,0.0631,2.72,0.8453085
UNSU,0.0148,2.919,1
FISH,0.01067,3.17765,1
UPTA,0.0103,3.215,0.9
UPTR,0.0137,3.068,0.9
URAS,0.0094,3.352,1
URGR,0.003,3,1
URMA,5.00E-04,3.303,1
VAST,0.00929,3.0455,1
VAAL,0.02414142,3.06625252,0.87
VALO,0.01219,3.07913,0.88
WENI,0.01067,3.17765,1
XAAU,0.0277,2.9321,1
XACA,0.019,3.078,0.92
XAME,0.0277,2.9321,1
ZACO,0.0147,3.36990999,0.96
ZEFL,0.0148,3.16,1
ZERO,0.0285,2.9923,1
ZESC,0.02905,2.99274,1
ZESP,0.03783,2.85677,1
ZEVE,0.03425,2.86581,1
