"island","lat","lon","REGION","geomorphic_type"
"Agrihan",18.76,145.66,"MARIAN","Island"
"Alamagan",17.6,145.83,"MARIAN","Island"
"Asuncion",19.69,145.4,"MARIAN","Island"
"Baker",0.2,-176.48,"PRIAs","Island"
"Farallon de Pajaros",20.55,144.89,"MARIAN","Island"
"French Frigate",23.79,-166.21,"NWHI","Atoll"
"Guam",13.46,144.79,"MARIAN","Island"
"Guguan",17.31,145.84,"MARIAN","Island"
"Hawaii",19.53,-155.42,"MHI","Island"
"Howland",0.8,-176.62,"PRIAs","Island"
"Jarvis",-0.37,-160,"PRIAs","Island"
"Johnston",16.74,-169.52,"MHI","Atoll"
"Kauai",22.09,-159.57,"MHI","Island"
"Kingman",6.4,-162.38,"PRIAs","Atoll"
"Kure",28.42,-178.33,"NWHI","Atoll"
"Laysan",25.78,-171.73,"NWHI","Island"
"Lisianski",26.01,-173.95,"NWHI","Atoll"
"Maug",20.02,145.22,"MARIAN","Island"
"Maui",20.83,-156.75,"MHI","Island"
"Midway",28.23,-177.38,"NWHI","Atoll"
"Necker",23.58,-164.7,"NWHI","Island"
"Nihoa",23.055,-161.92996,"NWHI","Island"
"Niihau",21.9,-160.15,"MHI","Island"
"Oahu",21.49,-158,"MHI","Island"
"Pagan",18.11,145.76,"MARIAN","Island"
"Palmyra",5.88,-162.09,"PRIAs","Atoll"
"Pearl & Hermes",27.86,-175.85,"NWHI","Atoll"
"Rose",-14.55,-168.16,"SAMOA","Atoll"
"Rota",14.16,145.21,"MARIAN","Island"
"Saipan",15.01,145.65,"MARIAN","Island"
"Sarigan",16.71,145.78,"MARIAN","Island"
"Swains",-11.06,-171.08,"SAMOA","Island"
"Tau",-14.21,-169.56,"SAMOA","Island"
"Tutuila",-14.3,-170.7,"SAMOA","Island"
"Wake",19.3,166.62,"MARIAN","Atoll"
