"island","lon","lat","cv_ime","mean_ime_percent","max_ime_percent","min_ime_percent","max_chl","min_chl","total_ime_chl_tCm","months_ime"
"Maupiti",207.74,-16.44,34.1009777566745,7.35238194465637,9.22074690461159,3.75499874353409,0.0572028271853924,0.0522877648472786,0.00734271780666279,4
"Ma’iao",209.37,-17.66,32.4569617726783,7.12610548362136,10.1106531918049,5.25594279170036,0.0692564398050308,0.0478433333337307,0.00491876790807032,4
"Mborokua",158.74,-9.02,NA,3.61675545573235,3.61675545573235,3.61675545573235,0.134574711322784,0.134574711322784,0.000176012313547744,1
"McKean",185.88,-3.6,43.6521571190945,4.8469515517354,10.1874954998493,2.54881046712399,0.153248265385628,0.136084288358688,0.0122169998057715,11
"Meheti’a",211.93,-17.88,42.67814396369,8.9032631367445,13.8584300875664,4.87706139683723,0.0575072057545185,0.0478230118751526,0.00893625460105522,4
"Mejit (Mpjej)",170.87,10.28,41.347668003982,6.56654387712479,10.4882821440697,2.50069536268711,0.0544003695249557,0.038055419921875,0.00955282227818722,9
"Mere Lava",168.04,-14.46,43.1755468346964,9.44982677698135,15.427228808403,5.79094812273979,0.0952764227986336,0.0534367300570011,0.00778270238820576,5
"Merig",167.79,-14.29,89.1645647781925,6.67204465717077,10.8786933124065,2.46539600193501,0.0533898733556271,0.0507728457450867,0.000220588499349873,2
"Merir",132.31,4.32,42.2174941307205,22.6484775129292,36.7565363645554,6.19957707822323,0.242320895195007,0.118263691663742,0.704021041896217,9
"Midway Atoll",182.62,28.21,34.3522466774954,13.6292665575941,21.671587228775,5.61138018965721,0.175837755203247,0.0606728978455067,0.0530315008286406,12
"Millennium",209.79,-9.97,50.6384907917363,5.19763740964911,9.45500507950783,1.91631801426411,0.129218012094498,0.0885728299617767,0.00728968432402002,11
"Minto Reef",154.28,8.15,22.8473783212605,9.7936981103637,14.263491332531,7.1513794362545,0.0764397531747818,0.0473903529345989,0.0197936862318329,11
"Mitiaro",202.3,-19.86,56.911120614818,5.78629532828927,12.2109979391098,2.78892200440168,0.0467800088226795,0.0296104364097118,0.00252852914801446,6
"Mole Island/Unknown",146.46,-2.87,22.6747872506055,21.0763365030289,31.2760055065155,16.6448533535004,0.3586745262146,0.164711773395538,0.132684431218368,7
"Mopelia (Maupihaa  Mopihaa)",206.06,-16.8,54.6480889385615,8.20797592401505,18.973246216774,3.51099818944931,0.0582408681511879,0.040602408349514,0.0155858120796797,10
"Morane",222.87,-23.14,30.9924643841765,6.30057611399227,9.81541126966476,2.85404436290264,0.053559422492981,0.0234070662409067,0.0290547311672392,9
"Moriapepe (Lakina)",176.07,-5.65,49.2743295819714,10.1077575857441,19.8057308793068,3.2370314002037,0.111236490309238,0.0865069925785065,0.0596868839164224,12
"Moruroa (Mururoa  Matilda)",221.09,-21.79,42.9804492275846,18.4974876994436,39.6740198135376,10.8370415866375,0.0572345368564129,0.02611636929214,0.201639085675724,11
"Motu One (Bellingshausen",205.48,-15.81,43.4579371159068,8.06922971137932,13.5163232684135,3.5217173397541,0.0621837414801121,0.047104224562645,0.00931913979928062,7
"Motutunga (Adventure)",215.6,-17.07,37.7844951220421,11.4152985314528,16.0861849784851,4.28842976689339,0.0873676389455795,0.0621854923665524,0.00410885666098912,6
"Mussau",149.61,-1.42,34.2142632620663,32.1692472323775,46.1162209510803,10.7278101146221,0.219812616705894,0.128428846597672,1.20577096192453,12
"Mwoakilloa (Mokil)/Manton",159.78,6.68,30.8490396455499,8.17138981074095,11.9202144443989,3.66650745272636,0.0870776027441025,0.0468576848506927,0.0341572840760459,10
"Nama",152.58,7,30.7308176117128,10.2265766511361,14.1371518373489,5.46970777213573,0.0917932912707329,0.048719298094511,0.0172174551981754,9
"Namoluk",153.12,5.92,44.526901729852,11.0088585979409,20.7917839288712,4.86104041337967,0.0931219607591629,0.0567304603755474,0.110184455430308,9
"Namorik (Namdik)",168.13,5.6,42.0046924389782,17.5744693726301,36.0370993614197,8.56204256415367,0.129457235336304,0.0603658854961395,0.125794999402662,12
"Namu",168.25,7.92,14.2010634807872,12.8715937691075,15.8690229058266,10.3066213428974,0.0745936334133148,0.0517378114163876,0.0113813657730375,7
"Nanumanga",176.34,-6.3,54.7760943757359,8.43696914613247,18.6777591705322,1.89370959997177,0.111098453402519,0.0836534351110458,0.0190618086377806,10
"Napuka (Isle of Disappointment)",218.75,-14.15,59.8022848474678,12.5208300848802,26.6381740570068,6.17328062653542,0.107205629348755,0.0687985196709633,0.0246583251687608,6
"Nassau",194.58,-11.56,55.6804593873147,10.581800652047,20.644773542881,5.0164457410574,0.0690698549151421,0.0444438979029655,0.010104571247728,6
"Nauna",148.2,-2.21,46.4694776176812,17.9567543168863,32.8641474246979,7.03419148921967,0.262592941522598,0.111125744879246,0.0327283885024073,9
"Nauru",166.93,-0.52,36.9300192397302,9.60711271248081,17.5928711891174,5.81760816276073,0.185987964272499,0.134900912642479,0.0751790021451916,11
"Nayau",180.95,-17.98,62.3668969747365,3.33025526876251,5.60776554048061,1.54069820418954,0.10966082662344,0.0709986537694931,0.000790635577915509,3
"Necker",195.3,23.58,67.3821288232303,45.2517125755548,101.825416088104,12.0785437524319,0.127562656998634,0.0904590934514999,21.5342538588877,10
"Nend¸/Nendo",165.91,-10.73,NA,23.0540171265602,23.0540171265602,23.0540171265602,0.118046849966049,0.118046849966049,0.00326849164841553,1
"New Britain",150.73,-5.77,56.5868938755199,205.921833217144,495.098543167114,72.9881405830383,0.956920742988586,0.319780170917511,10.8373142054302,12
"New Caledonia (La Grande Terre)",165.54,-21.43,57.0799060903343,146.355997025967,286.396384239197,71.9673573970795,0.365270048379898,0.174323379993439,60.5573649074493,8
"Ngulu",137.45,8.37,17.0086250835391,40.4007157931725,49.758306145668,23.7511798739433,0.122913502156734,0.071140818297863,0.295383795078987,12
"Niau (Greig)",213.67,-16.17,17.2626549578256,14.7404293219248,17.6224708557129,12.8041177988052,0.0727843046188354,0.0590488724410534,0.00201075028011735,3
"Nihiru (Nigeri)",217.13,-16.7,55.2264782542603,6.40291498146123,11.9113005697727,1.50677850469947,0.0762387365102768,0.054094634950161,0.00479415720710105,9
"Nihoa",198.08,23.06,37.1819109512737,14.8867467684405,23.13312292099,10.3960081934929,0.112671814858913,0.0734529122710228,0.111390394767233,7
"Nikumaroro",185.47,-4.67,25.5381968987254,4.95957622511519,6.51894733309746,2.92261559516191,0.141642853617668,0.121352173388004,0.0242491312809777,9
"Nikunau",176.46,-1.35,34.0473143090507,7.42290450467004,10.6840506196022,2.51598618924618,0.176944956183434,0.160091295838356,0.0415888085843405,9
"Ningau",149.35,-4.62,41.0876726385931,14.8207945376635,24.7515887022018,7.01663121581078,0.210418775677681,0.161873131990433,0.138820127851925,10
"Nissan",154.23,-4.5,38.8330785106423,35.9402472774188,65.190726518631,19.2004293203354,0.185513406991959,0.125306248664856,0.449147154134383,9
"Niuafo’ou",184.36,-15.6,50.3500137952247,7.05054592755106,13.591493666172,1.90743245184422,0.072556234896183,0.0516459606587887,0.00955869541384396,9
"Niuatoputapu",186.22,-15.96,17.4611829704395,15.4355563223362,18.9500853419304,11.0407449305058,0.0799591541290283,0.0550161153078079,0.0910167470582626,11
"Niue",190.13,-19.05,45.4563469843926,12.994374645253,23.9900082349777,4.00106087327003,0.0718977078795433,0.0460972227156162,0.0188218348958295,12
"Niulakita",179.48,-10.79,34.7744367791047,68.2577513158321,109.597134590149,44.0135329961777,0.110609509050846,0.0817592740058899,0.729790939092974,12
"Niutao",177.3,-6.11,39.4664165118713,7.56591960787773,12.2453719377518,3.30844037234783,0.105414621531963,0.078634575009346,0.0541165476219051,10
"Ni’ihau",199.84,21.89,NA,11.0374636948109,11.0374636948109,11.0374636948109,0.0780456513166428,0.0780456513166428,0.000721841646719099,1
"Nonouti",174.46,-0.66,15.3025132879917,36.098026111722,44.7000682353973,27.7556300163269,0.230130046606064,0.192336782813072,1.48988811620818,8
"Nui (Fenua Tapu)",177.17,-7.24,55.3555624827442,9.73124476149678,22.9156225919724,3.37331183254719,0.100325219333172,0.0696758106350899,0.0822311275251516,12
"Nuku Hiva",219.86,-8.86,29.321817602697,179.383024573326,282.718014717102,126.412963867188,0.523675799369812,0.291722625494003,81.4811230365187,8
"Nukulaelae (Fangaua)",179.85,-9.37,44.5386190824603,11.9893566394846,21.5377956628799,4.12935465574265,0.0839776620268822,0.054897166788578,0.0283692198263382,12
"Nukumanu Atoll",159.49,-4.58,44.2913715581654,23.4272294574314,48.1254309415817,13.8486534357071,0.142974272370338,0.0917157456278801,0.267937096007294,9
"Nukunonu",188.16,-9.19,41.6768659769714,8.53430743921887,16.1009609699249,5.15342988073826,0.100167147815228,0.0597013011574745,0.0191346482574947,11
"Nukuoro",154.97,3.83,35.1555426192015,12.1756008515755,20.3357964754105,7.36254826188087,0.0942811593413353,0.0721841529011726,0.0419244363951285,12
"Nukutavake (Queen Charlotte)",221.22,-19.28,44.77489973213,8.297323808074,11.9890421628952,3.76636907458305,0.052727036178112,0.0329005271196365,0.00156870064000793,4
"Nupani",165.65,-10.07,33.1745179595217,199.03977115949,332.972192764282,86.205792427063,0.348335027694702,0.185427159070969,1.74448633694717,12
"Oeno",229.26,-23.92,16.975290937603,5.10926246643066,6.31872862577438,3.74167822301388,0.0524453707039356,0.0203004349023104,0.0307574765487607,9
"Olimarao",145.88,7.7,47.5828974133026,8.2046820782125,13.9636337757111,5.33067919313908,0.104301787912846,0.0624305829405785,0.00766682526946246,4
"Ono-i-Lau",181.27,-20.66,39.7528385297956,6.18555992841721,7.92429000139236,4.44682985544205,0.107082433998585,0.0915976241230965,0.00560117335683663,2
"Onotoa",175.6,-1.89,32.3716837574715,9.86972427503629,15.6289741396904,5.96309714019299,0.17868472635746,0.153635457158089,0.0665084985901118,11
"Onoun/Ulul",149.67,8.59,22.1060128405916,90.8809358874957,119.090962409973,52.9972195625305,0.127064689993858,0.0802198648452759,1.26654191414742,12
"Oroluk",155.16,7.62,29.6211464769902,17.9999801019828,26.9179880619049,9.59873273968697,0.0862465053796768,0.0524826608598232,0.12035765868656,12
"Orona (Hull)",187.82,-4.52,56.3355163077211,5.15608245041221,10.8800508081913,2.04548761248589,0.143114492297173,0.124966681003571,0.0328334920570967,8
"Ouvea",166.58,-20.61,27.3296640632415,16.5182717144489,21.397702395916,12.5115767121315,0.16776667535305,0.108082607388496,0.0454725126116073,4
"Pagan",145.77,18.11,45.2685995693888,6.7764581905471,11.9945488870144,3.42712812125683,0.0675252825021744,0.0499776788055897,0.0979120364892425,9
"Pakin",157.77,7.08,NA,5.09643815457821,5.09643815457821,5.09643815457821,0.0833663120865822,0.0833663120865822,0.000119048735240881,1
"Palmerston",196.87,-18.04,54.752093733792,10.3892184017847,22.4969446659088,2.95109804719687,0.045707680284977,0.0274819452315569,0.0293221423216282,12
"Palmyra Atoll",197.93,5.88,34.9811282048359,15.3584135903252,25.1476168632507,8.27980041503906,0.172119602560997,0.0989999920129776,0.108513183633993,9
"Paopao (Nugarba)",154.75,-3.45,22.92819147005,31.5160712848107,46.5301781892776,19.6025744080544,0.177368402481079,0.11049834638834,0.582231930803321,12
"Paraoa (Gloucester)",219.32,-19.15,38.2053509249392,5.70479469994704,9.03437212109566,2.96231172978878,0.0611850991845131,0.0362327173352242,0.00322592209996554,9
"Pearl and Hermes Atoll",184.19,27.78,51.8700849958753,26.6463486477733,47.2272932529449,10.6756322085857,0.162295714020729,0.0780300348997116,0.144234088199431,12
"Penrhyn",201.99,-9.03,22.5247802436412,10.4137644171715,15.0013789534569,7.22004026174545,0.133292987942696,0.0919304192066193,0.032302615564851,10
"Pikelot",147.64,8.09,21.7300546100887,70.2016752958298,90.1773631572723,53.9486229419708,0.134297832846642,0.0838994309306145,2.93830997691297,10
"Pingelap",160.7,6.22,50.5658905968862,10.3075602684509,19.178032875061,1.07277352362871,0.0892119109630585,0.0472391620278358,0.205329941226714,11
"Pinta (Abingdon)",269.24,0.59,74.6594564287388,53.2816390196482,99.140864610672,28.0871570110321,0.611043632030487,0.423271209001541,0.69613727675808,3
"Pohnpei & Temwen",158.22,6.88,47.4693592148764,35.4044269770384,83.4828794002533,19.1742941737175,0.0973778143525124,0.0638962388038635,0.406677382603492,12
"Pollap/Pulap",149.42,7.64,40.6996757958253,11.5836758166552,18.1769281625748,6.20437748730183,0.102210722863674,0.0590473003685474,0.0140185374025372,5
"Puka-puka (Dog)",221.19,-14.82,94.3676848663245,7.7022579498589,26.9093066453934,2.25984510034323,0.10164001584053,0.0689957141876221,0.0710848106252564,10
"Pukapuka",194.16,-10.85,46.0647755099281,8.61972534859722,15.5842319130898,2.06640865653753,0.0777048990130424,0.0516405962407589,0.0126125549871182,11
"Pukaruha (Serle)",222.99,-18.3,56.0077664245947,9.02799810282886,19.4208741188049,4.71999607980251,0.0617141574621201,0.0419209003448486,0.00640995595480305,8
"Pulo Anna",131.96,4.66,28.3197981781352,13.7122467160225,18.1930124759674,6.08814656734467,0.190384417772293,0.108052991330624,0.376052725930946,9
"Raiatea",208.56,-16.8,57.8117658317038,53.672242803233,103.369784355164,13.2261827588081,0.101828701794147,0.0638235807418823,0.719055987357065,7
"Raivavae (Raevavae)",212.34,-23.86,53.7303277153374,19.2538174490134,43.9870864152908,8.84007513523102,0.060454472899437,0.0353165194392204,0.113103589175875,12
"Rakahanga",198.91,-10.04,57.5230524845335,10.5912934160895,22.6262927055359,4.39228676259518,0.0991671606898308,0.0561451204121113,0.0129138559387849,9
"Rangiroa (Deans)",212.42,-15.02,22.0261359245296,319.22194759051,448.843622207642,224.238753318787,0.341378331184387,0.217959687113762,0.601441444463762,12
"Rapa Iti/Rapa",215.65,-27.59,44.4035217056059,74.2430675774813,128.533923625946,21.6842040419579,0.0941601470112801,0.0421779900789261,0.818670514133896,12
"Raroia (Barclay de Tolley)",217.65,-16.04,34.6163929940363,12.1069575473666,16.7263925075531,4.45998273789883,0.0807000547647476,0.0585074797272682,0.0432130525545226,10
"Rarotonga",200.22,-21.23,29.6830356399533,6.97755012661219,11.2545296549797,3.90032790601254,0.0531596094369888,0.0276714116334915,0.0217308732220259,12
"Ravahere (Dawhaida)",217.88,-18.25,60.3284049324336,11.3747698339549,29.328390955925,3.21347564458847,0.0720872730016708,0.043961588293314,0.0114286308787554,11
"Rawaki (Phoenix)",189.28,-3.72,58.3524881810127,5.39645188088928,12.2302159667015,2.68810819834471,0.152996599674225,0.136146128177643,0.0134648748321099,7
"Reao (Clermont-Tonnere)",223.66,-18.56,43.924750559897,10.9085365095072,16.6634872555733,2.20560561865568,0.0624681673943996,0.0414675176143646,0.016457159030193,9
"Reitoru (Bird’s)",216.93,-17.85,46.9629389065617,8.87230669613928,14.4416257739067,2.59302724152803,0.068801611661911,0.0474138557910919,0.00403236727342959,8
"Rekareka (Tehuata  Good Hope)",218.07,-16.84,50.9859942337713,5.78585765324533,10.433728992939,2.30053663253784,0.0739089548587799,0.0517488531768322,0.00568824431404272,8
"Rennell",160.2,-11.62,46.2962262804719,24.202402929465,39.7548735141754,13.4427264332771,0.128116726875305,0.0959418192505836,0.127149592177221,6
"Rimatara",207.19,-22.65,47.0222252419485,6.3021080982354,11.0562525689602,3.03275287151337,0.0503820031881332,0.0284332633018494,0.00330587741630439,9
"Rongerik",167.45,11.41,24.2195467813237,16.1741475264231,20.6952780485153,13.7918680906296,0.050216518342495,0.0475643873214722,0.00523972798827981,3
"Rose Atoll",191.83,-14.55,73.7280750673144,9.20000815143188,22.51967638731,2.27017011493444,0.052562490105629,0.0360568724572659,0.0128161199107493,9
"Rota",145.21,14.16,21.6164007326229,9.98916964357098,14.1925394535065,6.14759884774685,0.0523209907114506,0.0410893596708775,0.0112510778597646,12
"Rotuma",177.08,-12.5,13.849620284306,23.9978739370902,28.0034065246582,18.7576532363892,0.097747802734375,0.0515950731933117,0.298659080532133,12
"Ruo",152.24,8.6,31.8563890153306,29.2935385058324,46.508401632309,18.1355834007263,0.0960385873913765,0.0539175607264042,0.162574630520247,12
"Rurutu",208.66,-22.48,34.0554075503294,7.96355412087657,12.5426322221756,3.75780686736107,0.0545886233448982,0.030845707282424,0.021930902905612,11
"Sae",145.28,-0.73,56.7603553632439,18.5018594894144,37.7554178237915,7.77719467878342,0.27448832988739,0.114337734878063,0.103537548468789,9
"Saipan",145.75,15.19,20.6366712544717,40.6155750155449,53.9789080619812,26.643830537796,0.0705831050872803,0.0542775988578796,0.234102798331475,10
"Sala y Gomez Island (Isla Sala y Gomez)",254.64,-26.46,41.9940136510742,6.70554842799902,12.8119707107544,2.86865476518869,0.0677246898412704,0.0185610633343458,0.00302615397957212,11
"San Benedicto Island (Isla San Benedicto)",249.18,19.31,91.4103572951033,8.7774595245719,28.8221597671509,3.13732996582985,0.180057927966118,0.121494226157665,0.163939460958664,10
"San Cristobal (Chatham)",270.61,-0.8,NA,71.623569726944,71.623569726944,71.623569726944,0.765892684459686,0.765892684459686,0.503366376852704,1
"San Cristobal (Makira) & Oroa (Philip)",161.77,-10.55,4.77567931983529,75.7548689842224,78.3130466938019,73.1966912746429,0.204112306237221,0.182223320007324,0.173049029547223,2
"Santa Maria (Gaua)",167.51,-14.26,43.0463850128071,18.986117201192,33.8556528091431,7.99234211444855,0.112834021449089,0.0633645877242088,0.0197471568334195,7
"Sapwuahfik (Ngatik)",157.18,5.82,28.2546698706274,14.5194614475424,24.141338467598,9.75288599729538,0.0939281359314919,0.0552892088890076,0.380651080598025,11
"Sarigan",145.78,16.7,134.152701811897,46.1467313021421,145.608067512512,2.26298943161964,0.11475382745266,0.0492138080298901,3.53170547699561,5
"Satawal",147.04,7.39,48.3444341474141,7.79143936399903,12.9321709275246,2.40672025829554,0.0994068458676338,0.0527853518724442,0.0158010952511933,7
"Savai’i",187.4,-13.64,11.7237530732415,67.9980440573259,80.086487531662,57.3154389858246,0.104997530579567,0.0711316540837288,3.6257166400175,11
"Savave/Nukufetau",178.31,-8.03,48.7620380793737,11.3748445090922,24.9551013112068,6.13198168575764,0.099592499434948,0.0680913701653481,0.0437106981435168,11
"Socorro Island (Isla Socorro)",249.03,18.79,70.2417322336636,11.5969520062208,26.1648207902908,3.27489078044891,0.17762479186058,0.123100392520428,0.271201742065504,11
"Sonsorol",132.22,5.33,46.7533372828775,15.4400723055005,28.9625823497772,9.1774083673954,0.157686114311218,0.099396787583828,0.0630689741857665,8
"Sorol",140.39,8.15,44.6496951163649,11.3699088804424,24.7583210468292,6.06031231582165,0.10780218988657,0.0516968257725239,0.0346220543475479,12
"Starbuck",204.12,-5.62,35.0884088575965,5.0418505910784,8.31402689218521,2.56948061287403,0.150054007768631,0.133939623832703,0.269147656654382,12
"Suf",145.52,-0.91,50.2459115037132,14.3541748449206,27.0750433206558,4.8397820442915,0.23471687734127,0.113253466784954,0.0620755590312751,10
"Suwarrow",196.91,-13.25,33.6182484395004,15.9085422133406,26.8096953630447,8.5899606347084,0.0607784874737263,0.0424148738384247,0.0523000787925214,12
"Swains Island (Olohega)",188.92,-11.05,52.831315630244,7.79461250640452,16.7625069618225,4.84119430184364,0.0701701119542122,0.045505553483963,0.0157516233191471,8
"Ta",153.68,5.29,27.3098122012619,18.8086473072569,31.2903940677643,10.740103572607,0.104429930448532,0.0623922981321812,0.342488890744709,12
"Tabiteuea",174.85,-1.34,22.5349157694601,29.9489976631271,42.1673059463501,20.6017956137657,0.235157147049904,0.180805176496506,0.563013043737192,9
"Tabuaeran (Fanning)",200.7,3.89,24.2173881901269,10.6616613765558,14.2026111483574,6.91985487937927,0.186413615942001,0.142010971903801,0.2288781214647,12
"Taenga (Holt  Yermalov)",216.88,-16.33,66.2676243068632,7.44121188128536,17.1530038118362,1.5285711735487,0.0760509073734283,0.0551848635077477,0.0121368506179882,11
"Tahiti",210.57,-17.65,31.8459380033682,57.9918920993805,89.9318277835846,29.5232117176056,0.1041394546628,0.0718871504068375,1.99670025016263,11
"Taiaro (king)",215.36,-15.74,49.6484687709043,7.88708766922355,11.3839015364647,2.88490988314152,0.0720938965678215,0.0568018928170204,0.00205514121561251,4
"Takapoto (Spiridof)",214.82,-14.64,42.2081057900433,11.2826680764556,22.7609008550644,6.37951269745827,0.0937863662838936,0.0627113431692123,0.0424788656100657,12
"Tamana",175.98,-2.5,33.7742686529034,7.07487585869702,10.0720442831516,3.73626127839088,0.161035567522049,0.137458026409149,0.0334994886974591,11
"Tanna",169.34,-19.5,50.3844002230891,15.9132429709037,30.2519887685776,7.33584836125374,0.153901606798172,0.0924321934580803,0.227912929115225,6
"Tatakoto (Clerke  Narcissus)",221.62,-17.35,63.9835591270205,8.88386227722679,17.4621656537056,2.97029968351126,0.0739340782165527,0.0511025227606297,0.00697015354917167,7
"Tatau",151.95,-2.79,34.9217137052004,26.923948712647,41.6444659233093,7.81418606638908,0.220317900180817,0.105275683104992,0.301678358625665,12
"Tauere (St. Simeon)",218.49,-17.37,51.5953013119501,8.13242528173659,17.3260077834129,3.56897711753845,0.0636887848377228,0.0491941533982754,0.0125380363403467,9
"Taumako",167.18,-9.88,26.0793809048851,25.5782136321068,37.1381372213364,16.6594043374062,0.137782782316208,0.0785992816090584,0.257418675304194,10
"Ta’u",190.56,-14.23,48.8849864393993,18.1202751894792,33.3702087402344,3.69893237948418,0.0694528520107269,0.0423589274287224,0.0439910030501477,12
"Tekokota (Doubtful)",217.44,-17.32,48.4364566638343,5.97959152821984,10.1093590259552,2.9652887955308,0.0714997202157974,0.0472191125154495,0.00291422763248238,7
"Tematangi (Bligh’s)",219.36,-21.71,47.037800936629,6.64967632090504,11.2596847116947,2.06447374075651,0.0538017563521862,0.0253663174808025,0.0216447783720337,11
"Tenarunga",223.47,-21.35,40.1820985943223,7.62323779053986,13.7612164020538,2.63286456465721,0.0542274788022041,0.0276634898036718,0.0172716871592128,8
"Tench (Enus)",150.67,-1.65,36.7405911856266,12.7173236012459,22.5201606750488,7.34895840287209,0.179490223526955,0.10257201641798,0.062652800627734,10
"Tepoto North (Otooho)",218.56,-14.1,40.8973528797757,4.52176662428038,7.45633393526077,1.30889602005482,0.106083482503891,0.077263705432415,0.00240193724973903,7
"Teraina (Washington)",199.6,4.71,32.9803386548886,7.88242751732469,12.2622147202492,3.83818559348583,0.173762336373329,0.131874471902847,0.226065403459907,12
"Tetiaroa",210.44,-16.99,NA,8.93320739269257,8.93320739269257,8.93320739269257,0.0546925589442253,0.0546925589442253,0.00110609443090652,1
"Tiga",167.82,-21.13,NA,3.20287793874741,3.20287793874741,3.20287793874741,0.0934938862919807,0.0934938862919807,0.000107397977663993,1
"Tikei (Romanzoff)",215.45,-14.97,43.4310954026379,7.14584556408226,11.228484660387,1.97231620550156,0.0872457399964333,0.0571466162800789,0.00616018761895327,8
"Tikopia",168.82,-12.3,61.7659343555416,13.377138376236,35.5429619550705,4.15795892477036,0.11688245087862,0.0633136555552483,0.311551271965942,10
"Tinakula",165.79,-10.4,NA,16.175365447998,16.175365447998,16.175365447998,0.127946898341179,0.127946898341179,0.000679717261500315,1
"Tingwon",149.71,-2.61,55.0449892939392,16.1200589603848,30.7723313570023,5.03186285495758,0.241420090198517,0.119878768920898,0.0699062835603517,9
"Tobi",131.12,3.01,30.7373726874058,12.2354847512075,17.0001775026321,6.15993700921535,0.198095083236694,0.128858610987663,0.0615283372850288,7
"Tol & Pata & Polle & Wonei",151.62,7.37,42.5440299137318,56.9444810350736,93.9198076725006,31.4910858869553,0.113083131611347,0.0783374607563019,1.18476329253252,12
