"island","lon","lat","cv_ime","mean_ime_percent","max_ime_percent","min_ime_percent","max_chl","min_chl","total_ime_chl_tCm","months_ime"
"Tongatapu & Kanatea & Nukunukumotu",184.82,-21.18,6.45926845751463,228.576749563217,244.819402694702,215.989661216736,0.315912842750549,0.266039311885834,11.6641385195637,4
"Tubuai",210.55,-23.36,58.3354795026268,23.1004102155566,45.1499134302139,7.5833223760128,0.0593014433979988,0.0359346829354763,0.0930353593397492,12
"Tureia (Carysfort)",221.43,-20.83,32.0459578864181,8.11424660073085,11.2173579633236,2.56554614752531,0.0525580793619156,0.0278826281428337,0.00826729819197965,11
"Tutuila",189.27,-14.3,77.5567776871255,42.4941837787628,91.7145848274231,22.1225529909134,0.1024384573102,0.0657760351896286,0.894996498377448,4
"Tuvana-i-Ra",181.17,-21.03,NA,3.99682447314262,3.99682447314262,3.99682447314262,0.106374509632587,0.106374509632587,0.00352045952785375,1
"Ua Huka",220.45,-8.91,3.76758474408651,152.343642711639,156.402206420898,148.28507900238,0.336648434400558,0.30972546339035,22.5131673643133,2
"Ujae",165.68,9.06,31.4928437646652,14.1597261031469,19.6114838123322,5.82303777337074,0.0678863525390625,0.0498603023588657,0.0924651744310778,12
"Ujelang (Ujla~)",160.88,9.81,19.7905932604309,13.6257896820704,16.9437289237976,9.60755348205566,0.0651049613952637,0.0435161180794239,0.0577740562727232,12
"Unea (Ball)",149.14,-4.89,73.7598965415345,9.97986386840542,21.1857676506042,1.66155379265547,0.227461844682693,0.151413142681122,0.0220013029680192,6
"Utirik (Utrik)",169.82,11.27,28.4254744073038,17.7660413707296,26.7465800046921,11.7399774491787,0.0574809387326241,0.0423901341855526,0.0927878359808606,12
"Utupua",166.54,-11.26,33.6908037120248,23.5889456234872,32.5429648160934,11.2019382417202,0.154068514704704,0.0817703455686569,0.149740509960032,8
"Uvea (Wallis)",183.79,-13.29,25.6656513604597,20.4166467487812,29.4202834367752,12.6897051930428,0.0797605663537979,0.0537991486489773,0.170523402027144,10
"Vahitahi (Cook’s lagoon)",221.2,-18.76,53.8419439700924,7.17815769215425,14.3880009651184,3.38121615350246,0.055209394544363,0.0381155200302601,0.00145449639423239,6
"Vairaatea (Egmont)",220.75,-19.35,49.4265596608776,6.79562328649419,12.8726035356522,2.80787628144026,0.0566698275506496,0.0332927443087101,0.00522596400951456,7
"Vaitupu",178.69,-7.47,56.0755956859864,10.2389784021811,23.7468183040619,4.86853420734406,0.100277684628963,0.0679278820753098,0.0557806892483569,11
"Vanavana (Barrow)",220.86,-20.77,50.8671416056089,6.75913700833917,11.5570768713951,4.1790671646595,0.0503832213580608,0.029564281925559,0.00218493216285344,4
"Vanua Balavu",181.05,-17.22,72.2315835940938,39.8841699957848,88.0537092685699,13.2543310523033,0.129068970680237,0.104698076844215,0.0237505600188861,5
"Vanua Lava",167.47,-13.81,34.9075529443929,24.0349328517914,40.1667892932892,15.8762916922569,0.11313185095787,0.06186568364501,0.115508992720887,10
"Vanua Vatu",180.73,-18.37,NA,10.5249725282192,10.5249725282192,10.5249725282192,0.0768178254365921,0.0768178254365921,0.00333539069387825,1
"Vatoa",181.76,-19.82,4.77818841831476,48.3779639005661,50.0125050544739,46.7434227466583,0.153903067111969,0.121973223984241,0.0900827272843817,2
"Viti Levu & Senia",178.01,-17.81,21.8113033210145,466.58220724626,638.376998901367,293.779301643372,0.429654657840729,0.289119571447372,288.906297833406,11
"Vostok",207.62,-10.1,54.7734602341567,10.5228177138737,17.6097631454468,3.16569209098816,0.127089455723763,0.0988559499382973,0.0152682034337106,7
"Vot Tande",167.64,-13.25,40.58234567097,9.51271937652068,19.1698789596558,6.09084218740463,0.107732325792313,0.0518880635499954,0.0121406784973096,11
"Wake Island",166.65,19.29,60.5287632393854,8.10951758176088,17.525951564312,2.92943269014359,0.0563864968717098,0.043730091303587,0.592381278286401,10
"Walpole",168.95,-22.59,63.8197075881867,6.10498065749804,10.3384859859943,2.66978219151497,0.168454825878143,0.104749880731106,0.0213636117377864,3
"Wenman (Wolf)",268.18,1.38,76.8422872996858,16.8393190950155,35.002413392067,5.15141561627388,0.366226822137833,0.275548160076141,0.0230242631335612,4
"West Fayu",146.74,8.09,55.7980672922051,8.1331430003047,14.9310857057571,5.53272850811481,0.0911463275551796,0.0635811761021614,0.0079863409748624,4
"Wiakau",151.89,-9.27,18.7508380136139,89.0693868199984,107.380783557892,46.1085081100464,0.326599657535553,0.20230957865715,1.15876523849887,12
"Woleai",143.91,7.37,26.2309926088881,13.3114622107574,18.8671678304672,7.21295550465584,0.0987299308180809,0.0592065937817097,0.0508308078865821,7
"Woodlark (Muyua)",152.78,-9.11,38.5224823085994,56.2630568231855,86.4021956920624,27.789106965065,0.219963893294334,0.172930136322975,0.390346816799398,7
"Wotho",165.99,10.09,30.3728315780376,12.2551855038513,16.9478505849838,6.83424770832062,0.0519969239830971,0.045929204672575,0.0225021900862813,11
"Wuvulu (Maty)",142.85,-1.73,63.4390973213306,22.2474547475576,56.6055715084076,8.6963877081871,0.327456474304199,0.119316607713699,0.0831363701285101,10
"Yap & Gagil-Tomil",138.09,9.51,24.5862670275953,29.0584248801072,40.9819215536118,17.2684356570244,0.10779033601284,0.061115637421608,0.179816404363367,12
"a) Mili-Nadikdik (Knox Atoll)",172.16,5.89,26.4341639415473,27.5615818798542,38.0450159311295,13.5353326797485,0.142524838447571,0.0683801621198654,0.491779762928134,12
"island101",127.95,26.49,34.709908892734,40.9085187045011,72.6048350334167,26.1482864618301,0.278086334466934,0.116340227425098,1.67433438782439,11
"island10393",136.09,20.42,29.5172729871421,21.2707623839378,31.9657772779465,13.4164839982986,0.10455184429884,0.0576403774321079,0.0132087979559163,11
"island10575",158.85,-21.4,36.5474673298892,73.0791419744492,115.970003604889,32.4166476726532,0.211116760969162,0.101782090961933,2.20423252610058,12
"island10830",148.44,-17.73,38.6990792930901,36.6709824990143,56.5511465072632,11.510119587183,0.151783242821693,0.0929523855447769,0.19806610217708,11
"island11153",150,-16.94,33.9400495996624,29.858173429966,37.0239078998566,22.6924389600754,0.146892517805099,0.0960790514945984,0.16798947358899,2
"island12042",147.88,-16.48,22.3306688906235,15.0274051974217,18.6787575483322,8.52347165346146,0.134960502386093,0.0739112868905067,0.0574040420429745,12
"island122",126.78,4.27,28.0735127821521,43.9804089566072,69.1061019897461,25.8796244859695,0.154946893453598,0.103125385940075,0.348692259266329,12
"island126",129.43,28.32,33.1924878350708,40.373487174511,59.0257465839386,22.315776348114,0.276756882667542,0.129099786281586,1.00374597674661,10
"island12878",134.99,-0.2,52.3537630539323,23.7259503040049,47.6120620965958,9.00297313928604,0.235077187418938,0.163502112030983,0.103669743285171,9
"island13858",155.46,-22.17,42.1603692667052,9.7405968233943,18.2872235774994,4.51712869107723,0.170153707265854,0.0671427249908447,0.0292430093452766,12
"island14000",157.97,-8.98,NA,11.3674491643906,11.3674491643906,11.3674491643906,0.159105777740479,0.159105777740479,0.00127129047784319,1
"island14102",124.57,25.9,128.544279982833,102.107014879584,298.130631446838,24.8736694455147,1.00269091129303,0.168848842382431,0.472586967396696,4
"island1456",127.23,26.59,80.1565780877797,17.7224528044462,27.7674078941345,7.67749771475792,0.266522079706192,0.257665038108826,0.256511091015817,2
"island16164",145.92,-2.18,59.6572074420335,107.203098138173,181.051063537598,70.1357960700989,0.470140874385834,0.203960746526718,0.336413068571098,3
"island1630",129.21,29.14,51.1008773368564,9.23802964389324,19.5316582918167,4.6527948230505,0.237233802676201,0.0967708304524422,0.0346582350422663,8
"island1736",131.26,1.06,45.3017310360407,19.945517120262,39.2469942569733,7.97690078616142,0.236529365181923,0.147618800401688,0.201156100108033,12
"island17942",155.86,-17.41,42.7306539361341,8.65364382043481,15.3793916106224,3.30264158546925,0.111991472542286,0.0644786134362221,0.0863425721224603,12
"island1796",141.28,25.43,38.8466671668989,7.34280249103904,13.1980016827583,2.34778989106417,0.15526382625103,0.055206261575222,0.0219782267141911,10
"island1854",280.13,-26.35,64.3057765691668,7.42161874141958,18.7049642205238,3.40225994586945,0.18216347694397,0.0977039635181427,0.0278164837580421,9
"island19449",153.49,-21.85,38.7683847599533,33.1699370096127,55.8359444141388,17.0232489705086,0.17361880838871,0.094369038939476,0.118216857891241,12
"island1988",229.91,-25.07,28.703427378064,6.65940137749369,10.8572833240032,4.03151325881481,0.0536894090473652,0.0206407885998487,0.01843274852817,11
"island1991",129.54,29.9,NA,4.13752570748329,4.13752570748329,4.13752570748329,0.157135680317879,0.157135680317879,0.000178106990488004,1
"island19995",155.8,-21.27,36.5692475236647,10.6743893840096,15.1037752628326,4.93290796875954,0.148794859647751,0.0627858191728592,0.0525428740283409,11
"island20391",216.49,-27.9,75.3097930417563,6.80944304913282,14.3382534384727,2.94351205229759,0.0731443017721176,0.027445686981082,0.00244503497189771,4
"island2043",123.53,25.77,75.5314350189478,44.2608472704887,94.447535276413,19.1579893231392,0.383738577365875,0.2061398178339,0.133290625319652,5
"island20762",221.58,-10.36,NA,7.83300995826721,7.83300995826721,7.83300995826721,0.132846683263779,0.132846683263779,0.000686373389538062,1
"island214",123.8,24.33,51.2738060358829,44.2659286161264,86.0443532466888,16.1206617951393,0.216206341981888,0.127924337983131,0.529166347090323,12
"island222",241.72,29.03,28.1857899626823,13.9235133305192,19.6359530091286,6.75416439771652,0.249459311366081,0.135544344782829,0.0748577248681343,12
"island22564",129.77,28.76,50.0965123108862,7.06966072320938,10.1841948926449,3.21716666221619,0.246006831526756,0.201508387923241,0.0264478030951218,3
"island226",128.95,27.78,24.1527607774642,17.3880110681057,22.8128895163536,11.1560769379139,0.246626362204552,0.13277393579483,0.0112000313284619,5
"island2353",128.99,28.8,78.0552439930613,10.6154037846459,29.260191321373,4.02874238789082,0.317799121141434,0.0923636630177498,0.208679486781256,9
"island2430",141.46,24.22,70.3438411782612,15.9607468545437,45.0564533472061,4.40558269619942,0.158914923667908,0.054811529815197,0.0229318527926258,10
"island2816",128.24,27.86,36.2490715278812,8.51240039549091,15.3663128614426,4.93149235844612,0.285113960504532,0.0888504013419151,0.122684358158408,11
"island28264",244.25,24.95,78.2959826813872,9.36429677531123,22.5136414170265,2.92000975459814,0.17997881770134,0.13688725233078,0.0296640383255155,6
"island283",125.32,24.79,18.9548691333653,19.0367305651307,24.0706354379654,12.8465667366982,0.218893438577652,0.103667140007019,0.130724557994115,8
"island2893",142.14,27.68,63.8920127646085,57.9102979972959,105.770170688629,9.88364070653915,0.216988772153854,0.119557656347752,1.27219049811899,12
"island291",253.42,21.62,59.1255512480228,58.591434545815,110.309934616089,22.3901942372322,1.68608963489532,0.313291013240814,0.630324030899444,8
"island3478",126.6,5.56,49.6796327843511,17.6301795989275,32.5481563806534,7.1131743490696,0.0787639766931534,0.0667798593640327,0.0165203795374265,8
"island3523",153.98,24.29,44.441358124519,4.28028166294098,7.73054659366608,2.49798782169819,0.082283578813076,0.0413736738264561,0.0147424247879751,10
"island377",128.61,27.39,48.2343512302904,11.0644346723954,20.177885890007,3.37831750512123,0.227144584059715,0.0886051207780838,0.0140288699119383,9
"island401",121.83,20.76,22.2211707805517,50.6479345262051,70.4420745372772,31.8183332681656,0.197817966341972,0.120238803327084,1.50777922668725,12
"island4037",216.91,-16.98,59.0726496038619,8.13627022628983,14.6911963820457,2.05236170440912,0.0663809776306152,0.0537271350622177,0.00257031277933561,6
"island4201",131.19,24.47,30.8133290652878,5.63599269837141,8.8977076113224,3.55033725500107,0.151326939463615,0.0565323308110237,0.0113018777168438,10
"island440",121.94,19.53,36.2455552457424,12.8313702065498,20.9365501999855,5.70120848715305,0.130781933665276,0.0913850888609886,0.006732795669068,8
"island4773",157.03,-4.77,21.8758329403273,18.3386386061708,23.6497864127159,11.8355959653854,0.136964455246925,0.0832873731851578,0.273124531143244,12
"island4975",149.62,-15.71,26.4000783697556,33.4614717960358,48.5020130872726,25.9421229362488,0.148346439003944,0.085345521569252,0.3230690911685,5
"island5067",199.46,21.66,62.3553533172791,3.18925647065043,5.84688149392605,0.944545958191156,0.0979026854038239,0.0601890683174133,0.000917535690205753,5
"island5196",278.4,3.99,55.9289170488514,37.378237148126,81.1070084571838,11.7035046219826,1.58489060401917,0.207389950752258,1.07308193479582,9
"island5399",122.14,19.96,30.2382756120918,7.98692870885134,12.3524710536003,5.77083453536034,0.110595695674419,0.0719274282455444,0.00356795286092813,6
"island610",167.94,-29.04,20.1380907391149,69.8549899790022,90.2236104011536,49.9515950679779,0.369818210601807,0.12912155687809,0.786341192609936,9
"island693",182.08,-29.27,58.0929921244359,19.1293477673422,38.4199559688568,5.40127344429493,0.261733084917068,0.0814397931098938,0.0933639115818082,11
"island699",131.25,25.84,34.1170899362661,9.99786579473452,16.0209640860558,4.89507354795933,0.172772571444511,0.0578463114798069,0.0426466609315567,11
"island71",135.79,-0.88,15.985424508349,64.1522608697414,80.644553899765,48.655366897583,0.330303400754929,0.260870963335037,0.465051973437478,8
"island718",122.99,24.45,43.2464051129891,13.4208499707959,24.2014855146408,4.37541976571083,0.20590777695179,0.0930864363908768,0.0219957002290632,11
"island769",141.31,24.77,52.4025798518119,10.3252971036868,19.3415090441704,2.12192386388779,0.132412031292915,0.0581470131874084,0.0658056056333496,11
"island795",142.21,27.06,30.1512651443048,10.4061588644981,14.0078589320183,8.26578065752983,0.204885929822922,0.193938285112381,0.00823337354421403,3
"island852",142.16,26.66,55.3219001735042,7.62642112871011,12.2259974479675,3.9361048489809,0.185509085655212,0.184442073106766,0.00509142029147483,3
"island885",124.7,24.65,39.2746261688702,16.7284791668256,29.8968344926834,12.731297314167,0.200245454907417,0.121313504874706,0.0642699140451311,6
"island8989",140.88,27.24,30.1760571172242,5.88388063013554,8.15161839127541,3.09235006570816,0.208710521459579,0.0609621740877628,0.0418802259818023,10
"island8995",155.54,-23.25,38.8495052255707,9.0340503576127,13.4234175086021,4.20400835573673,0.181981533765793,0.0726860240101814,0.0584500714656133,11
"island9137",170.1,-11.96,103.638147944027,14.9884969927371,52.6106476783752,3.49135026335716,0.10845722258091,0.0544514507055283,0.167661396613766,8
"island9238",154.39,-21.03,58.7767850669749,8.7771173256139,22.5916609168053,3.7789348512888,0.139506995677948,0.0590479448437691,0.0222324365934687,12
"island9365",140.36,29.81,43.284858211906,6.40436671674252,11.0119536519051,2.28841379284859,0.263607263565063,0.0946955010294914,0.047782452543866,7
"island9510",150,-16.13,NA,59.1443598270416,59.1443598270416,59.1443598270416,0.102576963603497,0.102576963603497,0.241796930355122,1
"island975",127.13,4.76,23.4503752871888,25.4949954152107,37.1309548616409,15.5988201498985,0.109942473471165,0.0846843495965004,0.0338942207601266,10
"island983",270.04,0.32,78.0646864734265,8.82366634905338,21.0496157407761,4.52757477760315,0.428723573684692,0.274078160524368,0.0256730824778151,5
"reef1002",145.69,8.43,58.3095096515942,7.77331356491361,15.0433495640755,3.16295549273491,0.0949357524514198,0.0596858598291874,0.00853220836597522,7
"reef1042",145.73,7.37,34.1977174287749,9.92371248347419,14.9630412459373,6.07349425554276,0.1072046905756,0.0626203641295433,0.0389331012648779,7
"reef1049",145.73,8.16,24.0861340344519,11.4474175032228,14.4044131040573,6.21512569487095,0.0869802460074425,0.053520493209362,0.0101109904807905,8
"reef1104",146.04,16.45,32.8791118559055,7.47692454606295,9.21523794531822,5.73861114680767,0.0510355122387409,0.0452856011688709,0.00145466466319817,2
"reef1182",146.63,-13.91,41.8745488764861,17.7135235940417,27.3778080940247,6.61616772413254,0.150080308318138,0.0895770937204361,0.204872441547792,12
"reef12",120.15,25.83,65.4767378385004,56.2013149261475,97.2565829753876,26.1868745088577,4.9161171913147,3.483806848526,4.39252992050351,3
"reef1239",147.12,-15.5,37.6749872080578,6.55410740185868,11.1924842000008,3.59159409999847,0.129621952772141,0.0724719017744064,0.0672358342164072,11
"reef1243",147.24,8.15,NA,14.4390061497688,14.4390061497688,14.4390061497688,0.0852025598287582,0.0852025598287582,0.00303990627056692,1
"reef1246",147.2,7.75,26.6639308826507,10.0264021505912,15.4055595397949,8.26321616768837,0.0898192524909973,0.0593383833765984,0.0282700457985295,6
"reef1284",147.66,7.76,29.3483525336708,14.9968340992928,18.1090399622917,11.8846282362938,0.0985726863145828,0.0890540778636932,0.0109524887831396,2
"reef1305",147.74,-16.75,6.03389055123225,7.39978216588497,7.71550163626671,7.08406269550323,0.083875298500061,0.0722078382968903,0.00262090687261923,2
"reef1314",147.79,-3.45,51.8621624671628,20.2159094065428,39.6696299314499,7.82400965690613,0.32994481921196,0.119751565158367,0.565756480999848,10
"reef1346",147.87,-17.24,73.5218948321759,5.10296361520886,14.1948744654655,1.79424006491899,0.134528160095215,0.0644353106617928,0.0164627008994602,10
"reef1381",148.02,-3.35,59.8578328318254,21.5112391114235,40.9039467573166,7.59302228689194,0.335456967353821,0.132024735212326,0.332531005712104,5
"reef1406",148.16,9.07,37.0444892167735,9.85231935977936,15.5859768390656,6.7544549703598,0.0836044251918793,0.0528429709374905,0.00412284540883908,5
"reef1411",148.06,7.48,NA,13.9718487858772,13.9718487858772,13.9718487858772,0.0958326160907745,0.0958326160907745,0.00282526528240624,1
"reef149",124.07,29.63,71.8092801554642,71.6516252074923,149.778056144714,15.6434893608093,2.77611708641052,0.867737293243408,0.931738946881431,7
"reef1652",148.88,-17.41,17.1638425545733,5.12350955978036,6.11511468887329,4.15595322847366,0.131076216697693,0.061998225748539,0.00191088292748722,4
"reef1673",149.05,5.54,37.6311983213524,8.83527141064405,15.1201203465462,4.0446475148201,0.101252689957619,0.0558848008513451,0.0773582122387859,10
"reef169",124.29,15.82,42.6075339727262,6.44078269186947,10.2856032550335,1.81133113801479,0.0900165811181068,0.0533487312495708,0.119074596003483,9
"reef1701",149.17,-16.97,51.8059868208835,9.74250696599483,15.5522242188454,2.31256559491158,0.131933495402336,0.0709536597132683,0.0129326548189433,7
"reef1736",149.34,-17.95,42.1465611737197,6.21301628649235,10.2744534611702,3.95380146801472,0.132268443703651,0.0630801096558571,0.00724426994719965,5
"reef1746",149.36,-15.97,28.391556097421,32.0628419518471,38.4997338056564,25.6259500980377,0.150244936347008,0.129053235054016,0.214662090354559,2
"reef1761",149.48,6.3,47.0019208017969,5.43961835404237,7.05317333340645,2.49177254736423,0.0648376643657684,0.0544087924063206,0.00162692226824572,3
"reef1803",149.63,-18.08,74.2612140051928,4.53772752856215,10.7799097895622,1.81603394448757,0.129044875502586,0.0620041638612747,0.00787436111480687,6
"reef1898",150,-17.51,NA,4.48605678975582,4.48605678975582,4.48605678975582,0.0697548165917397,0.0697548165917397,0.000275174017413519,1
"reef1916",150.08,-17.3,NA,28.9001911878586,28.9001911878586,28.9001911878586,0.153565421700478,0.153565421700478,0.260051377450509,1
"reef1959",150.29,-16.53,NA,4.62124459445477,4.62124459445477,4.62124459445477,0.120853938162327,0.120853938162327,0.000438829451310994,1
"reef200",125.06,26.41,62.5001828684806,27.8268974274397,48.7358450889587,7.77813196182251,0.509865164756775,0.168653354048729,0.0668166575048492,4
"reef2062",150.67,-16.8,39.1763660312301,7.79069617390633,11.0960192978382,4.31881994009018,0.0981160923838615,0.0663211196660995,0.00263452765038272,5
"reef2146",151.08,-17.43,NA,29.8064529895782,29.8064529895782,29.8064529895782,0.08513093739748,0.08513093739748,0.0260345831413215,1
"reef221",125.64,28.25,93.2089803357741,45.2386861667037,127.468943595886,9.24097001552582,2.00682759284973,0.263507127761841,0.34671055917513,8
"reef2229",151.57,-17.34,40.3747642953609,176.315082112948,333.218622207642,94.8614478111267,0.295201241970062,0.172982886433601,3.7137298338829,12
"reef2334",151.93,16.13,45.7266722662605,5.26617602445185,10.7670426368713,2.7936227619648,0.0490035749971867,0.0408582389354706,0.0217846436673261,8
"reef2411",152.22,-19.18,28.9872936088685,43.2296284784873,66.6132569313049,22.6090177893639,0.151207268238068,0.0749165788292885,0.139455934988628,12
"reef247",125.83,25.34,40.1967387972476,7.73053904995322,12.4174684286118,3.38743142783642,0.226843416690826,0.0885224118828773,0.0575610426586225,8
"reef2571",152.67,-22.61,65.1119692983065,6.59984368830919,9.63848531246185,3.56120206415653,0.250738978385925,0.24398772418499,0.00175037997067227,2
"reef2613",153.35,-1.9,39.3062853209419,22.7873679250479,44.1743671894073,11.0937803983688,0.201585590839386,0.104389347136021,0.675855072351497,12
"reef2730",155.75,-10.8,47.1743625680441,18.4283161535859,35.8711838722229,5.87349236011505,0.143586158752441,0.105386026203632,0.126586976882457,8
"reef2754",157.48,13.86,68.2283867685981,5.02413880700866,10.8017630875111,2.06593628972769,0.0447354502975941,0.0371005423367023,0.00442680718244803,6
"reef2757",157.85,12.81,54.6260814039605,4.61092607842551,10.1365648210049,2.7645094320178,0.0435300096869469,0.0350500717759132,0.00316782454781152,9
"reef2773",158.29,-9.05,3.52246971644987,21.3435091078281,21.875125169754,20.8118930459023,0.160233065485954,0.149674475193024,0.0127201104241863,2
"reef2806",158.54,-7.2,66.4518241851145,10.5685482422511,18.1350871920586,4.25880923867226,0.141489073634148,0.109083905816078,0.00512929059995463,3
"reef2811",158.59,12.33,24.3814524793691,4.16230584184329,5.7153332978487,2.97014228999615,0.0438090898096561,0.0361667685210705,0.00169839615465523,6
"reef2899",159.09,-29.46,32.0885238469218,8.34691954607313,15.6821101903915,5.932841822505,0.285028845071793,0.0852387025952339,0.0472452509012452,11
"reef2901",159.2,-22.27,46.5196594533712,4.26697771375378,7.83439353108406,2.14943196624517,0.157025292515755,0.062464639544487,0.00486810090938891,6
"reef2909",159.27,-22.56,62.8959555460512,5.25864976059113,10.5438776314259,1.23455533757806,0.155580326914787,0.0628684759140015,0.0091737513529323,7
"reef2912",159.38,-24.12,45.2095473143284,11.4349204736451,18.3179259300232,1.97781473398209,0.181033000349998,0.0679990351200104,0.0937860562205165,12
"reef2919",159.38,-6.21,22.9726494263297,17.9388714581728,24.4361847639084,12.4256081879139,0.162896186113358,0.0835745334625244,0.105700928092462,10
"reef2932",159.65,-25.38,31.7175968950537,11.5625837140463,15.517769753933,2.7357367798686,0.210751414299011,0.0677611753344536,0.0869809159775918,11
"reef2941",159.72,-7.75,20.6061676739573,7.81846977770329,8.95768031477928,6.67925924062729,0.10551268607378,0.0978701710700989,0.000742794013902284,2
"reef2961",160.34,-12.62,27.4631169932208,34.7347752614455,51.9219934940338,21.7593744397163,0.186142355203629,0.0849276483058929,0.616954287263227,11
"reef2979",160.72,-20.16,25.3612561830901,43.1225234270096,65.5594646930695,26.966792345047,0.193771719932556,0.086785301566124,0.665118384153553,10
"reef3018",160.75,-21.36,67.3981108727437,3.85569198988378,8.90511721372604,1.48213170468807,0.140081524848938,0.0616577081382275,0.00783257522891037,8
"reef3020",160.74,-21.11,28.0147573939706,5.24213137105107,7.37367197871208,2.88493279367685,0.1398985683918,0.0631897673010826,0.00578354819009502,6
