"island","lon","lat","cv_ime","mean_ime_percent","max_ime_percent","min_ime_percent","max_chl","min_chl","total_ime_chl_tCm","months_ime"
"reef3045",161.49,22.35,46.6455409551775,2.90547775636826,5.11219687759876,1.4365860261023,0.0680783838033676,0.0412147305905819,0.00764514882531165,7
"reef3046",161.59,-20.9,49.8049187471197,7.11147883640868,12.1823728084564,2.00951751321554,0.145244210958481,0.0703647136688232,0.00996881112534669,7
"reef3050",161.79,15.54,46.3974375978553,4.47941951453686,7.46853202581406,2.63759940862656,0.04764648899436,0.0362751968204975,0.00742977908066695,5
"reef3070",162.25,-21.08,28.3955585252619,5.98882831633091,7.77246728539467,3.84564064443111,0.143965989351273,0.0681453496217728,0.00837368203264458,5
"reef3114",163.04,20.3,55.9736205983105,4.75812116637826,8.51133167743683,2.08759140223265,0.0541870109736919,0.04359295591712,0.0394641066080346,6
"reef316",128.88,29.26,35.7773246894482,6.8740116166217,10.7018105685711,3.59357930719852,0.232947677373886,0.0894032269716263,0.0155238671937506,7
"reef3173",164.41,-18.56,42.0044953030811,14.771098891894,26.0969609022141,9.72390845417976,0.161773577332497,0.094337560236454,0.037965705516453,6
"reef3221",165.61,-19.82,52.7756411455569,13.6415095627308,25.6052792072296,6.12526759505272,0.154214292764664,0.0921618118882179,0.0211172346261001,5
"reef3222",165.57,-9.88,94.3482238712792,12.6623949036002,21.1100190877914,4.21477071940899,0.125963002443314,0.123202241957188,0.0030547248632999,2
"reef3252",165.85,-9.84,11.1261732992932,8.66070911288261,9.34208109974861,7.97933712601662,0.124531820416451,0.120778672397137,0.018456357947196,2
"reef3269",166.08,-9.84,82.8378387304465,10.9729493968189,22.8099256753922,2.26194113492966,0.140932977199554,0.111412055790424,0.015876746501798,4
"reef3270",166.09,-15.94,64.440751466549,9.55700421971934,22.9007840156555,4.52281124889851,0.11702387034893,0.0691127255558968,0.0222217902558407,7
"reef33",121.5,19.7,79.1797875941191,44.737380122145,129.746508598328,11.8537217378616,0.472827196121216,0.149021923542023,2.4395322980132,12
"reef3361",166.84,-10.28,32.1664356251674,8.77662591636181,11.6864763200283,5.19620068371296,0.118886187672615,0.103741273283958,0.00887929025558418,5
"reef3462",167.36,-12.4,86.933386440581,14.3125141660372,44.7961121797562,6.04972988367081,0.112532705068588,0.0545993037521839,0.0214045237219508,9
"reef3489",167.52,-9.62,37.6341878758385,10.1261675730348,17.9424062371254,5.00974990427494,0.120159491896629,0.0615773499011993,0.0120919184135755,10
"reef349",133.62,3.6,42.7176954421803,11.369648658567,20.9327042102814,6.95141777396202,0.177207410335541,0.118797041475773,0.317704210812365,9
"reef3538",167.77,-10.67,51.1373126001873,10.0798248623808,18.1086614727974,4.55161072313786,0.12600839138031,0.0657171532511711,0.00459105531034048,6
"reef3544",167.92,-29.57,NA,60.6709122657776,60.6709122657776,60.6709122657776,0.376538217067719,0.376538217067719,0.103123608641701,1
"reef3556",168.07,-29.34,11.0982198671441,46.0078537464142,49.6183782815933,42.397329211235,0.364026069641113,0.27050256729126,0.168433678007197,2
"reef356",134.32,0.88,33.2086973573407,22.0573751876752,40.4236674308777,15.2919694781303,0.197681650519371,0.148492828011513,0.382629496076122,12
"reef3563",168.16,-9.91,66.5665161404644,8.55773894116282,20.9981009364128,2.22857929766178,0.114141993224621,0.0618875771760941,0.0191422844641396,10
"reef3564",168.19,-12.56,57.887404407876,8.94665533676744,16.0810470581055,1.8498208373785,0.108480744063854,0.055182758718729,0.0370040299008838,10
"reef3568",168.46,-18.39,29.4133178244266,10.5984441936016,13.8216778635979,7.5990341603756,0.143850922584534,0.0793846771121025,0.00683071242738583,3
"reef3572",168.63,-22.04,25.0269342517966,3.56569830328226,4.19670976698399,2.93468683958054,0.145336806774139,0.101621873676777,0.000818522648508065,2
"reef3575",168.85,12.15,91.4161571751158,8.66709873080254,24.2243021726608,3.15071530640125,0.0445651113986969,0.0344077870249748,0.0111810640209568,6
"reef3578",169,-22.37,NA,6.66946843266487,6.66946843266487,6.66946843266487,0.171909973025322,0.171909973025322,0.0039932975724023,1
"reef3583",169.44,13.1,58.8071807933287,4.44828181061894,10.1118177175522,1.62880718708038,0.0412475913763046,0.0337134599685669,0.0120106807942254,8
"reef3584",169.47,-22.92,30.6146007099321,4.9222007393837,6.59961178898811,3.68286669254303,0.150630980730057,0.103942394256592,0.0134404124164375,3
"reef3598",169.92,-11.06,45.0897647499692,11.0529055446386,24.4633391499519,6.86433240771294,0.103887334465981,0.0533752962946892,0.0759368669070976,10
"reef3607",170.29,-20.99,82.37673453723,4.40590884536505,10.7685834169388,1.83026343584061,0.138726651668549,0.0844473615288734,0.0461140932658989,5
"reef361",134.49,9.22,42.9425391177063,8.02427758462727,12.0010420680046,3.33764366805553,0.087993822991848,0.0581905990839005,0.0169230498372658,8
"reef3618",171.49,-12.32,43.6342810745509,8.76848418265581,13.9636561274529,3.09402085840702,0.0833508670330048,0.054207555949688,0.0606411510991053,8
"reef3619",171.67,-22.37,NA,3.2217375934124,3.2217375934124,3.2217375934124,0.133182659745216,0.133182659745216,0.00514665234302811,1
"reef3622",172.13,-11.91,24.7448207011493,16.8866016591589,24.9330788850784,11.9329623878002,0.109772205352783,0.0544530637562275,0.205677970774414,12
"reef3625",172.2,-12.6,29.3564496153361,11.6836734488606,17.6548808813095,5.46034164726734,0.101089589297771,0.0531072951853275,0.0208578214182143,10
"reef3626",172.71,-12.43,28.9325657442923,11.7136483080685,14.7945761680603,3.61648090183735,0.102561563253403,0.0482708886265755,0.0266777849309092,12
"reef3630",173.48,5.9,48.8355303445588,11.8873846406738,21.5299993753433,6.13435618579388,0.129034474492073,0.0571830719709396,0.00887870270265625,6
"reef3634",173.62,-13.11,35.7744957293128,9.3744486909021,16.2342756986618,4.84114773571491,0.0860820263624191,0.0452147722244263,0.0436452617867582,11
"reef3636",173.74,-11.83,21.7983478732912,41.989067196846,57.1427285671234,25.9683042764664,0.115974843502045,0.06828773021698,0.620675331427008,12
"reef3640",174.03,-12.8,28.419263562781,8.09711528321107,12.1957376599312,4.30678687989712,0.0770896896719933,0.044082298874855,0.0225580482824844,9
"reef3646",174.63,-21.76,55.8569773166859,3.99830583482981,8.18707942962646,2.09363661706448,0.12170398235321,0.0645230188965797,0.132102769342609,7
"reef3648",174.75,29.38,NA,10.0887469947338,10.0887469947338,10.0887469947338,0.0925111174583435,0.0925111174583435,0.00668764347857086,1
"reef3650",175.33,-11.6,19.7414689141462,45.6522573124279,66.8859601020813,35.0971013307571,0.117020323872566,0.0658454298973083,0.696036952587756,11
"reef3658",175.68,23.02,49.5461918835834,5.65198014955968,9.72259715199471,2.32598576694727,0.0678608044981956,0.0487434715032578,0.381591509179503,8
"reef3662",175.74,-4.04,39.6178574218144,7.75822179857641,12.4738991260529,3.06295473128557,0.129524990916252,0.0999380499124527,0.0248784128967874,8
"reef3664",175.83,1.45,50.7579037347479,7.19816522672772,14.5067781209946,2.36978065222502,0.207208305597305,0.133415088057518,0.322298159488953,10
"reef3667",175.87,-15.66,40.7987333021952,9.46163965596093,16.4732292294502,5.54681122303009,0.0864215344190598,0.0549075454473495,0.0454578557337995,9
"reef3692",177.44,-12.82,48.4194221720004,6.92708144585292,12.8210425376892,3.29048857092857,0.0743106603622437,0.0474147349596024,0.00300637316891235,6
"reef3766",179.72,-6.05,44.0335946153535,8.17236809266938,14.4776180386543,1.73125341534615,0.112858794629574,0.0915346816182137,0.0291937399324988,9
"reef3781",180.56,-12.13,34.7298635566666,38.6213014071638,64.2080366611481,24.0136578679085,0.0964169502258301,0.0596997253596783,0.373789637882594,11
"reef3782",180.4,-11.5,85.7268971294015,7.26245325058699,11.6648122668266,2.86009423434734,0.0709500312805176,0.0671251863241196,0.00373306205858034,2
"reef3785",180.43,-27.52,35.8824748645669,3.93190730570091,5.49736246466637,1.51476347818971,0.14967742562294,0.0617393888533115,0.0419806560494892,9
"reef3789",180.48,-12.55,9.39497845112721,6.50197379291058,6.93391636013985,6.0700312256813,0.0551266074180603,0.0540569610893726,0.000469478572283052,2
"reef3797",180.75,-12.83,27.038813800434,8.56656742592653,11.3590613007545,5.25319799780846,0.0671208426356316,0.0470286160707474,0.00925501843407233,6
"reef3800",180.77,-13.44,32.068405441635,7.31169156730175,10.1481139659882,3.08531485497952,0.0737446174025536,0.0442847087979317,0.0287612787314823,10
"reef3801",180.76,13.46,59.4939932154623,4.22906577587128,9.20567214488983,2.5022828951478,0.0465205125510693,0.0377508886158466,0.0144042286479157,6
"reef3805",180.82,-10.65,30.8797968887498,15.934401601553,24.5124727487564,9.84297841787338,0.0845915302634239,0.0531529970467091,0.0487744776374468,10
"reef3806",180.8,-26.29,56.3575013245456,3.88447841629386,7.81195238232613,2.03235242515802,0.140011161565781,0.0601089224219322,0.0793842371259747,10
"reef3807",180.89,-23.93,25.5349992756499,4.67463284730911,6.31532445549965,3.5205066204071,0.119872458279133,0.0616794489324093,0.00892700536635346,5
"reef3810",181.01,-25.38,21.4492536231024,4.80092689394951,6.65188804268837,3.45380119979382,0.118220642209053,0.0599846243858337,0.010529526973216,8
"reef3812",181.09,-23.66,37.4421100621693,21.5512888299094,36.3460868597031,12.8910347819328,0.131324037909508,0.0773781463503838,0.104042685986463,9
"reef3814",181.1,-13.24,55.4120972514762,4.55714878108766,7.71621987223625,0.941101089119911,0.071264274418354,0.0452317073941231,0.00474980817743088,9
"reef3825",181.26,-22.18,33.9434245101959,4.39585667724411,6.38571754097939,2.23123673349619,0.113673157989979,0.0737532153725624,0.0494045397456007,6
"reef3867",181.77,-11.83,33.1733746932065,12.8361981700767,21.5261325240135,7.93558731675148,0.077976867556572,0.0488799512386322,0.0654133011533911,11
"reef3874",182.14,-11.72,52.7887452955725,6.14334909866254,10.8786098659039,2.73258648812771,0.0733142718672752,0.0552490465342999,0.00853928545677252,6
"reef3878",182.55,-12.23,22.8743961184881,15.7416312531991,21.5995699167252,10.8011581003666,0.0812722444534302,0.0517084412276745,0.0984324485551439,11
"reef3880",183.11,-11.06,15.5968908106924,24.174628034234,30.6512266397476,15.1321545243263,0.0810913443565369,0.0533129125833511,0.0913237309689084,12
"reef3881",183.17,-12.53,25.0088886654095,15.3436019188828,21.1595937609673,10.5448454618454,0.0763886719942093,0.0530765876173973,0.0797764623046494,9
"reef3884",183.29,-15.86,68.6157513503633,13.8659416387479,36.0305070877075,4.60311658680439,0.0831828936934471,0.052347406744957,0.0876004360136414,12
"reef3887",183.39,-15.1,57.7633771648136,8.96599528690179,22.1362486481667,5.39488717913628,0.0665145143866539,0.0475822687149048,0.0218456146153813,9
"reef3889",183.53,26.98,43.1668658058538,5.56862275116146,9.29128304123878,1.9691601395607,0.121822141110897,0.0530833676457405,0.0149215418302931,8
"reef3921",184.16,-22.37,NA,2.03503239899874,2.03503239899874,2.03503239899874,0.0929197520017624,0.0929197520017624,0.000501663334206569,1
"reef3922",184.27,-12.19,26.3102607950167,26.7543386329304,39.5477801561356,18.7067598104477,0.0838584154844284,0.0553598888218403,0.143912758590282,11
"reef3923",184.36,-12.92,54.42646932358,9.73195044530762,21.44985049963,4.29044514894485,0.0735341385006905,0.0492509566247463,0.0144562928162956,9
"reef3935",185.05,-1.63,44.5642198537008,5.47269837309917,8.54524299502373,2.16474886983633,0.179400026798248,0.158920645713806,0.0299089879495973,9
"reef3945",185.22,-12.32,49.9839730416782,10.3718274583419,19.6192979812622,4.04480136930943,0.0703715234994888,0.0480084083974361,0.0174707921162357,9
"reef3946",185.32,-13.07,35.5788876959178,30.9704383214315,42.7244275808334,20.8744645118713,0.0771040767431259,0.0636901557445526,0.0377297406032562,3
"reef3947",185.41,-12.09,55.8273450037963,7.4065445789269,14.9148896336555,3.31108942627907,0.0733751729130745,0.0455384105443954,0.0299100411297795,7
"reef3950",185.55,-13.08,18.1033767256378,19.9798747897148,22.5375026464462,17.4222469329834,0.0816097483038902,0.072854720056057,0.00909363550944909,2
"reef3953",185.68,-12.55,29.8327291988588,7.45331831276417,10.2162286639214,4.01240326464176,0.0710006654262543,0.0478267967700958,0.013328226733338,5
"reef3970",186.18,-16.84,36.7890425177792,8.7993370834738,15.113028883934,5.58473765850067,0.0775439739227295,0.0544991008937359,0.0140454894089277,8
"reef3971",186.22,5.63,25.5423056011229,12.837286790212,16.3564741611481,7.77502954006195,0.150369867682457,0.0885149091482162,0.0398285442718877,6
"reef3972",186.23,-16.65,55.2100899415622,9.62527101593358,19.382531940937,4.13227379322052,0.0786295905709267,0.0503723546862602,0.0170874315247415,7
"reef3973",186.38,-15.61,59.9463013468945,4.71925083547831,6.71966746449471,2.71883420646191,0.0660025179386139,0.0634886622428894,0.00112863789086566,2
"reef3977",186.52,25.96,0.698078711178521,9.95252318680286,10.0016504526138,9.9033959209919,0.119853444397449,0.104985646903515,0.00450658457274244,2
"reef3984",187.57,25.49,25.8247733441008,7.12762055918574,8.97330790758133,5.00662811100483,0.10439146310091,0.0608839206397533,0.00235365211267745,4
"reef3997",187.94,25.36,80.4565307974949,6.7389065772295,14.7411063313484,1.86692252755165,0.10729842633009,0.0651825293898582,0.00242625675194523,5
"reef4020",189.39,25.39,79.053085154599,79.7426187743743,218.651914596558,13.6892139911652,0.215901449322701,0.0963918045163155,1.81487569781977,12
"reef4025",189.36,-14.88,30.2343763402724,9.86681601830891,14.1433358192444,6.22451230883598,0.060880932956934,0.0456080287694931,0.00841744672851739,7
"reef4035",190.5,25.52,73.5910923124457,16.9702645391226,35.3496521711349,5.43036945164204,0.121917359530926,0.088153675198555,0.04620434794826,5
"reef4036",190.99,17.58,35.9383237544512,5.08045665919781,8.52132514119148,3.52666601538658,0.0683123022317886,0.0490767732262611,0.0456443692405014,6
"reef4037",191.6,-18.25,50.4385792038744,6.2560896622017,11.9664579629898,2.46491488069296,0.0611496642231941,0.0356423631310463,0.00331580385485989,8
"reef4039",191.7,10.57,65.4152640763346,12.8966121003032,25.7299691438675,3.21633480489254,0.0755461901426315,0.0481491312384605,0.0127491950371102,6
"reef4055",192.24,-20.01,65.8931862001255,8.73288504779339,18.7343865633011,1.93213354796171,0.0566430799663067,0.0393274463713169,0.0132051317631823,10
"reef4056",192.68,24.59,20.7623307722174,3.86146940290928,4.4283788651228,3.29455994069576,0.108287148177624,0.0748413875699043,0.000639685360191606,2
"reef4059",192.9,24.38,27.7161111205436,25.6996914744377,35.5498850345612,14.5363584160805,0.119715556502342,0.0814121812582016,0.150303206559168,7
"reef4066",193.53,19.08,59.3629153110352,3.79167518112808,8.52648392319679,1.80729683488607,0.0736027732491493,0.0512610599398613,0.0976719515178367,8
"reef4071",194.53,11.23,36.0187054079938,7.53885231912136,11.8564918637276,4.6154111623764,0.0699433386325836,0.0507991574704647,0.0104052346368019,10
"reef4072",194.78,19.66,58.0324795310632,8.77737556066778,17.100590467453,3.41884382069111,0.0731595084071159,0.0572403147816658,0.0134109829216439,9
"reef4083",196.82,23.22,42.1056592611675,5.03802644088864,8.09612721204758,3.19410674273968,0.101062647998333,0.0649566948413849,0.00193957567610869,4
"reef4091",197.06,23.24,22.9042236892747,4.21687830239534,4.89983260631561,3.53392399847507,0.0866771563887596,0.0623210594058037,0.00195989498425172,2
"reef4093",197.94,-9.56,59.9478890808357,6.27378573020299,12.8624796867371,3.15980724990368,0.0976996496319771,0.0686545073986053,0.00415300673386048,6
"reef4095",198.2,-8.27,99.6484301290797,7.12262303568423,17.5953567028046,2.48863343149424,0.121726028621197,0.100537613034248,0.00322003447218438,4
"reef4100",201.87,-8.65,59.0144658144737,5.34409269690514,8.45442414283752,1.57986525446177,0.128782600164413,0.0903742462396622,0.00938241934181622,5
"reef4120",210.61,-10.79,46.6541323985586,7.26905937772244,12.1600814163685,2.84674111753702,0.110481671988964,0.08574228733778,0.0100735822739092,8
"reef4124",210.97,-11.39,70.7180306589529,5.95414930333694,12.4254330992699,2.1611275151372,0.109228044748306,0.0802184566855431,0.00423028253112923,6
"reef4125",211.05,-26.39,43.6600211881978,6.78489054553211,12.6750946044922,3.04461047053337,0.0615027733147144,0.0226249862462282,0.0146411846801584,8
"reef4129",211.55,-12.05,23.328057415403,6.32548824780517,7.48741924762726,2.72866487503052,0.104139968752861,0.0708860084414482,0.0138838493909858,9
"reef4164",213.96,-27.03,31.2165135993513,5.9003942246948,8.02551731467247,2.41641849279404,0.0665960907936096,0.0251089911907911,0.0125753409617884,7
"reef4165",214.04,-24.65,43.2836111671182,6.99387442320585,12.0915301144123,2.873794734478,0.0570343248546124,0.0271726790815592,0.0153516358060517,10
"reef4206",216.45,-20.42,79.8732239256416,5.28917976965507,13.6544391512871,1.73976290971041,0.0544900931417942,0.0300730597227812,0.00313991096034891,9
"reef4208",216.67,-20.63,28.1957348773974,5.70952122410138,7.42601305246353,4.23335023224354,0.0397871918976307,0.0327882245182991,0.00131587209503368,3
"reef4209",216.94,-20.71,43.4635514827595,7.14837163686752,11.8472643196583,3.4219466149807,0.038684643805027,0.0280148610472679,0.00420617296630497,5
"reef4227",218.18,-18.76,44.5754638429445,8.36446681059897,14.927726984024,3.46405282616615,0.0590415708720684,0.0397949069738388,0.00356626827514862,8
"reef4257",219.76,-28.93,49.2965436859564,7.76689783670008,15.6258121132851,2.6037935167551,0.0665976032614708,0.027957484126091,0.0219283089242329,8
"reef4270",220.39,-8.09,62.6936434326105,3.66089201221863,6.29112720489502,2.06453613936901,0.153857171535492,0.145092874765396,0.00294188781799426,3
"reef428",138.26,9.95,62.4235312250008,8.76166889710086,20.4730004072189,3.46340090036392,0.0892499983310699,0.048539187759161,0.00404748632118267,7
"reef4291",221.82,-10,65.7231309771778,6.21295695503553,10.1390235126019,1.98867470026016,0.161058440804482,0.130781933665276,0.0190726729343137,3
"reef4292",223.99,-23.52,39.7974084355506,5.36415272702773,8.02473425865173,2.18391977250576,0.050216656178236,0.0230248924344778,0.00351254122870707,6
"reef4293",224.43,-23.53,NA,7.76299461722374,7.76299461722374,7.76299461722374,0.0307939872145653,0.0307939872145653,6.80755970525482e-05,1
"reef4319",225.65,-23.65,26.917378408879,7.00169816613197,8.85144844651222,4.10737544298172,0.0400537922978401,0.0224178545176983,0.000755978967126595,5
"reef4331",226.23,-22.7,35.1079646331312,4.17011016979814,5.60523308813572,2.13656723499298,0.0480051636695862,0.022592730820179,0.00749211341456112,4
"reef4332",226.25,-23.72,53.4296973291595,5.98372351378202,10.3874295949936,3.51667851209641,0.0477187670767307,0.0234026163816452,0.000976688581484922,4
"reef4333",226.67,-23.84,19.2581106956312,4.65766570220391,5.69559074938297,3.13014835119247,0.0526806078851223,0.0217195451259613,0.0187689600359128,6
"reef4334",236.96,0.8,97.1212541749794,7.33808051794767,20.0097367167473,2.88939643651247,0.297500669956207,0.219830915331841,0.195120879177753,5
"reef4335",240.41,12.13,60.0421687065883,12.8293532257279,35.4960262775421,5.38047887384892,0.177777647972107,0.106775224208832,0.613725281170354,12
"reef4377",247.93,19.01,35.1376149548632,2.80586672015488,3.91810685396194,1.87757834792137,0.119412280619144,0.102111347019672,0.00331937353758838,4
"reef446",141.55,23.22,47.0902496154876,5.38445580750704,9.15452912449837,3.73977720737457,0.0688280537724495,0.0471954829990864,0.0150780775530021,4
"reef4463",257.92,-26.94,46.00967646984,3.70374072808772,4.89685721695423,1.19059355929494,0.0687299892306328,0.019124697893858,0.00202803408056295,4
"reef4465",259.14,-25.19,44.7713679618216,3.94776365719736,6.09340593218803,1.88224222511053,0.0640534237027168,0.028453778475523,0.00250614662587157,4
"reef4466",259.27,-26.9,38.0744459009235,2.6548464410007,3.64883802831173,1.38566819950938,0.0660277754068375,0.0200261045247316,0.00101006087990492,5
"reef4467",259.34,-25.96,43.3976852370726,3.48565100381772,5.21293953061104,2.39707920700312,0.064865954220295,0.0200852993875742,0.000327311989107059,3
"reef4468",259.45,-25.77,32.5188692133125,4.28507861991723,5.86851201951504,3.24580930173397,0.0536941662430763,0.020074050873518,0.00454084332729332,3
"reef4474",260.29,-25.14,62.825823679998,6.91564008593559,16.3640215992928,3.60734425485134,0.0646978244185448,0.0265843085944653,0.00587611667957034,7
"reef4478",261.25,-25.1,57.4033512795821,5.56505881249905,9.73220020532608,2.49130688607693,0.0677832290530205,0.0215100087225437,0.00561309201870728,4
"reef448",141.63,24.06,NA,5.6029386818409,5.6029386818409,5.6029386818409,0.112510122358799,0.112510122358799,0.000215219084168893,1
"reef4483",265.73,15.01,79.9803577891518,37.8635915617148,82.2954952716827,12.5677764415741,2.10653495788574,0.275575518608093,2.29299437200533,6
"reef4485",266.09,14.79,86.7761108498968,16.391068076094,44.2279726266861,4.25083562731743,1.35939311981201,0.232941120862961,0.125836870661515,6
"reef4489",266.41,14.56,59.0583658746665,45.9105828776956,63.2014036178589,5.69935813546181,0.757854700088501,0.267007619142532,0.157775136987513,4
"reef4512",268.88,-25.05,27.0945281250081,5.22229593868057,7.38550573587418,3.03914379328489,0.0853216573596001,0.0429705306887627,0.00450245265323647,6
"reef4535",272.77,-25.49,36.9345507976436,5.05568850785494,6.37606605887413,3.73531095683575,0.114066764712334,0.0570497699081898,0.000687099014510295,2
"reef4541",273.38,-25.69,39.4457564169497,4.27869885627713,6.38048425316811,1.83180253952742,0.116509400308132,0.0460252836346626,0.0158489857119052,7
"reef4546",274.53,-25.71,36.8891222354561,4.00765320907036,6.27816542983055,2.5928009301424,0.127683505415916,0.0532585009932518,0.00372966342016804,6
"reef4550",275.66,-25.91,37.3142228589599,4.81960956628124,7.3493480682373,2.50450391322374,0.130769044160843,0.0567588992416859,0.0105511514074721,6
"reef4557",277.53,-25.62,28.4694455273173,5.12861795723438,7.00266435742378,3.5061914473772,0.149832233786583,0.0785045102238655,0.00842004989561627,6
"reef4566",277.99,-25.07,57.8096762608806,4.63305171579123,9.42577049136162,2.40227021276951,0.158771932125092,0.0848771333694458,0.0109858078453709,7
"reef4634",280.09,-9.08,115.809635075112,209.913163525718,698.794937133789,17.9397523403168,4.81464385986328,1.43756902217865,3.97414396487668,7
"reef883",144.19,7.03,47.0363866988472,7.78276274601618,11.4889293909073,1.73375271260738,0.118261709809303,0.0594525225460529,0.0499464494156033,6
"reef888",144.22,-1.8,44.6547576052714,17.5767673977784,34.2639118432999,10.0383557379246,0.285676091909409,0.129134476184845,0.0685166072094861,7
"reef907",144.52,-10.29,63.001981225648,18.3604761958122,35.4417383670807,8.14111083745956,0.240928426384926,0.157433345913887,0.0117561448625574,5
"reef912",144.43,12.83,15.570549496433,18.2309647852724,23.5837399959564,13.2666274905205,0.054924126714468,0.0444127395749092,0.0121074725229426,11
"reef920",144.47,13.07,NA,4.49934564530849,4.49934564530849,4.49934564530849,0.0421614870429039,0.0421614870429039,8.69622278202087e-05,1
"reef934",144.79,-9.55,48.0650497725125,21.3129081896373,35.0833833217621,5.72768002748489,0.280949056148529,0.214840069413185,0.0331366282753722,7
"reef947",145.22,8.4,41.1499918804623,10.2279365435243,17.7008494734764,5.01704625785351,0.103380240499973,0.0569384433329105,0.0366444311265394,10
"reef949",145.4,5.94,18.0214468661494,9.58652306686748,11.8960648775101,6.36676400899887,0.11721283942461,0.0558660365641117,0.144655839100666,11
"reef98",123.13,29.83,24.7302326114896,87.2390906016032,106.651854515076,64.0118181705475,11.8147029876709,4.53234815597534,8.51069300705026,3
