"month","island","time_num","MLD_pred","region","region2","REGION","region.col","month_name"
7,"Tau",0,46.4787021927942,"Samoa","Samoa","SAMOA","#FCF20E","Jul"
8,"Tau",0,43.4477559071269,"Samoa","Samoa","SAMOA","#FCF20E","Aug"
9,"Tau",0,36.6324165561547,"Samoa","Samoa","SAMOA","#FCF20E","Sep"
10,"Tau",0,26.6287978974795,"Samoa","Samoa","SAMOA","#FCF20E","Oct"
11,"Tau",0,21.0250488142809,"Samoa","Samoa","SAMOA","#FCF20E","Nov"
12,"Tau",0,19.7951857228494,"Samoa","Samoa","SAMOA","#FCF20E","Dec"
1,"Alamagan",0,57.9500789584505,"Mariana","Mariana islands","MARIAN","#01A74F","Jan"
2,"Alamagan",0,55.7964586221994,"Mariana","Mariana islands","MARIAN","#01A74F","Feb"
3,"Alamagan",0,32.6088994384127,"Mariana","Mariana islands","MARIAN","#01A74F","Mar"
4,"Alamagan",0,19.9301533053127,"Mariana","Mariana islands","MARIAN","#01A74F","Apr"
5,"Alamagan",0,16.8601434486876,"Mariana","Mariana islands","MARIAN","#01A74F","May"
6,"Alamagan",0,17.5129930256199,"Mariana","Mariana islands","MARIAN","#01A74F","Jun"
7,"Alamagan",0,19.097744132804,"Mariana","Mariana islands","MARIAN","#01A74F","Jul"
8,"Alamagan",0,20.3824397587844,"Mariana","Mariana islands","MARIAN","#01A74F","Aug"
9,"Alamagan",0,22.2639104212156,"Mariana","Mariana islands","MARIAN","#01A74F","Sep"
10,"Alamagan",0,28.2045670800524,"Mariana","Mariana islands","MARIAN","#01A74F","Oct"
11,"Alamagan",0,40.7374905423444,"Mariana","Mariana islands","MARIAN","#01A74F","Nov"
12,"Alamagan",0,57.9500789584505,"Mariana","Mariana islands","MARIAN","#01A74F","Dec"
1,"Swains",0,23.0363281921567,"Samoa","Phoenix","SAMOA","#FCF20E","Jan"
2,"Swains",0,24.2675694813091,"Samoa","Phoenix","SAMOA","#FCF20E","Feb"
3,"Swains",0,21.997596681956,"Samoa","Phoenix","SAMOA","#FCF20E","Mar"
4,"Swains",0,23.4869170295752,"Samoa","Phoenix","SAMOA","#FCF20E","Apr"
5,"Swains",0,30.1184560013584,"Samoa","Phoenix","SAMOA","#FCF20E","May"
6,"Swains",0,42.4181614743061,"Samoa","Phoenix","SAMOA","#FCF20E","Jun"
7,"Swains",0,47.4646023376665,"Samoa","Phoenix","SAMOA","#FCF20E","Jul"
8,"Swains",0,44.8594083891736,"Samoa","Phoenix","SAMOA","#FCF20E","Aug"
9,"Swains",0,34.7209737635773,"Samoa","Phoenix","SAMOA","#FCF20E","Sep"
10,"Swains",0,24.4790452696694,"Samoa","Phoenix","SAMOA","#FCF20E","Oct"
11,"Swains",0,21.4504489294008,"Samoa","Phoenix","SAMOA","#FCF20E","Nov"
12,"Swains",0,23.0363281921567,"Samoa","Phoenix","SAMOA","#FCF20E","Dec"
1,"Howland",0,29.4176101493497,"Equatorial","Phoenix","PRIAs","#FEB913","Jan"
2,"Howland",0,26.1083137742584,"Equatorial","Phoenix","PRIAs","#FEB913","Feb"
3,"Howland",0,21.5709319767996,"Equatorial","Phoenix","PRIAs","#FEB913","Mar"
4,"Howland",0,20.181479547156,"Equatorial","Phoenix","PRIAs","#FEB913","Apr"
5,"Howland",0,21.7321224117562,"Equatorial","Phoenix","PRIAs","#FEB913","May"
6,"Howland",0,25.3321797422994,"Equatorial","Phoenix","PRIAs","#FEB913","Jun"
7,"Howland",0,26.6030331200626,"Equatorial","Phoenix","PRIAs","#FEB913","Jul"
8,"Howland",0,26.0587848888409,"Equatorial","Phoenix","PRIAs","#FEB913","Aug"
9,"Howland",0,25.2503878744218,"Equatorial","Phoenix","PRIAs","#FEB913","Sep"
10,"Howland",0,25.7056703085729,"Equatorial","Phoenix","PRIAs","#FEB913","Oct"
11,"Howland",0,27.3820430049001,"Equatorial","Phoenix","PRIAs","#FEB913","Nov"
12,"Howland",0,29.4176101493497,"Equatorial","Phoenix","PRIAs","#FEB913","Dec"
1,"Laysan",0,49.7557583989213,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jan"
2,"Laysan",0,45.3381545160983,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Feb"
3,"Laysan",0,35.0079772494693,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Mar"
4,"Laysan",0,23.5461487625627,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Apr"
5,"Laysan",0,17.4573050083214,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","May"
6,"Laysan",0,15.4978745101789,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jun"
7,"Laysan",0,16.9803294840684,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jul"
8,"Laysan",0,18.4606142899343,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Aug"
9,"Laysan",0,21.4557366401876,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Sep"
10,"Laysan",0,31.0511427621778,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Oct"
11,"Laysan",0,41.7558244622686,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Nov"
12,"Laysan",0,49.7557583989213,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Dec"
1,"Nihoa",0,48.8708830993194,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jan"
2,"Nihoa",0,43.6021221437575,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Feb"
3,"Nihoa",0,33.5745967167989,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Mar"
4,"Nihoa",0,22.8205297218083,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Apr"
5,"Nihoa",0,17.598319669417,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","May"
6,"Nihoa",0,16.9491910434903,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jun"
7,"Nihoa",0,19.2678845543722,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jul"
8,"Nihoa",0,21.0473760846634,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Aug"
9,"Nihoa",0,22.5932212137512,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Sep"
10,"Nihoa",0,30.3214111082798,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Oct"
11,"Nihoa",0,41.4937724196658,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Nov"
12,"Nihoa",0,48.8708830993194,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Dec"
1,"Maug",0,56.3968342849795,"Mariana","Mariana islands","MARIAN","#01A74F","Jan"
2,"Maug",0,50.6159148717328,"Mariana","Mariana islands","MARIAN","#01A74F","Feb"
3,"Maug",0,30.8986104758347,"Mariana","Mariana islands","MARIAN","#01A74F","Mar"
4,"Maug",0,19.0269206513151,"Mariana","Mariana islands","MARIAN","#01A74F","Apr"
5,"Maug",0,15.5072294881093,"Mariana","Mariana islands","MARIAN","#01A74F","May"
6,"Maug",0,16.0776824179789,"Mariana","Mariana islands","MARIAN","#01A74F","Jun"
7,"Maug",0,19.20122210938,"Mariana","Mariana islands","MARIAN","#01A74F","Jul"
8,"Maug",0,21.7633031058393,"Mariana","Mariana islands","MARIAN","#01A74F","Aug"
9,"Maug",0,24.0006473397981,"Mariana","Mariana islands","MARIAN","#01A74F","Sep"
10,"Maug",0,30.0461516070957,"Mariana","Mariana islands","MARIAN","#01A74F","Oct"
11,"Maug",0,41.1516883926973,"Mariana","Mariana islands","MARIAN","#01A74F","Nov"
12,"Maug",0,56.3968342849795,"Mariana","Mariana islands","MARIAN","#01A74F","Dec"
1,"Necker",0,47.2240986882715,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jan"
2,"Necker",0,43.1883079763814,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Feb"
3,"Necker",0,35.4728862760187,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Mar"
4,"Necker",0,23.6435238557607,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Apr"
5,"Necker",0,17.4272514038911,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","May"
6,"Necker",0,16.603436551428,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jun"
7,"Necker",0,18.6563038180899,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jul"
8,"Necker",0,20.4205011219935,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Aug"
9,"Necker",0,22.9232985018912,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Sep"
10,"Necker",0,29.5763662756641,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Oct"
11,"Necker",0,40.3919848258289,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Nov"
12,"Necker",0,47.2240986882715,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Dec"
1,"Ofu & Olosega",0,19.9335833569509,"Samoa","Samoa","SAMOA","#FCF20E","Jan"
2,"Ofu & Olosega",0,19.6712598782277,"Samoa","Samoa","SAMOA","#FCF20E","Feb"
3,"Ofu & Olosega",0,19.7401595349772,"Samoa","Samoa","SAMOA","#FCF20E","Mar"
4,"Ofu & Olosega",0,22.864038588236,"Samoa","Samoa","SAMOA","#FCF20E","Apr"
5,"Ofu & Olosega",0,30.2754244432687,"Samoa","Samoa","SAMOA","#FCF20E","May"
6,"Ofu & Olosega",0,40.284704904904,"Samoa","Samoa","SAMOA","#FCF20E","Jun"
7,"Ofu & Olosega",0,46.6129381096138,"Samoa","Samoa","SAMOA","#FCF20E","Jul"
8,"Ofu & Olosega",0,43.4142590798096,"Samoa","Samoa","SAMOA","#FCF20E","Aug"
9,"Ofu & Olosega",0,36.3760354667083,"Samoa","Samoa","SAMOA","#FCF20E","Sep"
10,"Ofu & Olosega",0,26.5302207215507,"Samoa","Samoa","SAMOA","#FCF20E","Oct"
11,"Ofu & Olosega",0,21.2183764630854,"Samoa","Samoa","SAMOA","#FCF20E","Nov"
12,"Ofu & Olosega",0,19.9335833569509,"Samoa","Samoa","SAMOA","#FCF20E","Dec"
1,"Baker",0,31.7295871713908,"Equatorial","Phoenix","PRIAs","#FEB913","Jan"
2,"Baker",0,27.8266419866119,"Equatorial","Phoenix","PRIAs","#FEB913","Feb"
3,"Baker",0,22.1978000686125,"Equatorial","Phoenix","PRIAs","#FEB913","Mar"
4,"Baker",0,20.626959034828,"Equatorial","Phoenix","PRIAs","#FEB913","Apr"
5,"Baker",0,22.6921158651551,"Equatorial","Phoenix","PRIAs","#FEB913","May"
6,"Baker",0,27.181959934959,"Equatorial","Phoenix","PRIAs","#FEB913","Jun"
7,"Baker",0,28.2433899462962,"Equatorial","Phoenix","PRIAs","#FEB913","Jul"
8,"Baker",0,27.2414607482477,"Equatorial","Phoenix","PRIAs","#FEB913","Aug"
9,"Baker",0,26.1075589190706,"Equatorial","Phoenix","PRIAs","#FEB913","Sep"
10,"Baker",0,26.7564727607295,"Equatorial","Phoenix","PRIAs","#FEB913","Oct"
11,"Baker",0,28.9067140941352,"Equatorial","Phoenix","PRIAs","#FEB913","Nov"
12,"Baker",0,31.7295871713908,"Equatorial","Phoenix","PRIAs","#FEB913","Dec"
1,"Kure",0,56.9889725795351,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jan"
2,"Kure",0,56.2743581859026,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Feb"
3,"Kure",0,41.9726526592312,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Mar"
4,"Kure",0,26.1373732815897,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Apr"
5,"Kure",0,18.3864501309126,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","May"
6,"Kure",0,15.0055156965735,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jun"
7,"Kure",0,14.8061903732698,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jul"
8,"Kure",0,16.7395770724537,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Aug"
9,"Kure",0,21.4291219868506,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Sep"
10,"Kure",0,31.2796636855306,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Oct"
11,"Kure",0,44.2063882862972,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Nov"
12,"Kure",0,56.9889725795351,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Dec"
1,"Midway",0,53.4220674110033,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jan"
2,"Midway",0,53.4288588702602,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Feb"
3,"Midway",0,39.5670177765268,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Mar"
4,"Midway",0,26.289975248393,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Apr"
5,"Midway",0,18.9939912921809,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","May"
6,"Midway",0,15.5350410741005,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jun"
7,"Midway",0,15.4006144709198,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jul"
8,"Midway",0,17.5957709205843,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Aug"
9,"Midway",0,22.0803511464245,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Sep"
10,"Midway",0,30.5432448949082,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Oct"
11,"Midway",0,42.4304032401915,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Nov"
12,"Midway",0,53.4220674110033,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Dec"
1,"Pearl & Hermes",0,51.02684892864,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jan"
2,"Pearl & Hermes",0,49.5659895146892,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Feb"
3,"Pearl & Hermes",0,38.9686711706099,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Mar"
4,"Pearl & Hermes",0,25.6071275032081,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Apr"
5,"Pearl & Hermes",0,18.6651046459797,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","May"
6,"Pearl & Hermes",0,15.9499707338488,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jun"
7,"Pearl & Hermes",0,16.0287105112631,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jul"
8,"Pearl & Hermes",0,17.6429264369709,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Aug"
9,"Pearl & Hermes",0,21.2998603602314,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Sep"
10,"Pearl & Hermes",0,29.7702906236192,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Oct"
11,"Pearl & Hermes",0,42.0735391227703,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Nov"
12,"Pearl & Hermes",0,51.02684892864,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Dec"
1,"Lisianski",0,39.1027010158664,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jan"
2,"Lisianski",0,37.2426282260465,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Feb"
3,"Lisianski",0,31.0281197134776,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Mar"
4,"Lisianski",0,24.644891655312,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Apr"
5,"Lisianski",0,20.7260054291761,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","May"
6,"Lisianski",0,19.1858683148776,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jun"
7,"Lisianski",0,19.5816479978872,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jul"
8,"Lisianski",0,21.0975626866669,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Aug"
9,"Lisianski",0,23.790379239733,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Sep"
10,"Lisianski",0,28.3762899062086,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Oct"
11,"Lisianski",0,34.4090291280936,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Nov"
12,"Lisianski",0,39.1027010158664,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Dec"
1,"French Frigate",0,41.0869628692493,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jan"
2,"French Frigate",0,37.4230077391578,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Feb"
3,"French Frigate",0,31.9242344411618,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Mar"
4,"French Frigate",0,24.1401612112975,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Apr"
5,"French Frigate",0,19.4905479567767,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","May"
6,"French Frigate",0,18.2447993759237,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jun"
7,"French Frigate",0,19.5441500574593,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jul"
8,"French Frigate",0,21.0390956061381,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Aug"
9,"French Frigate",0,23.6290438085693,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Sep"
10,"French Frigate",0,29.6958253443336,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Oct"
11,"French Frigate",0,37.2934502485446,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Nov"
12,"French Frigate",0,41.0869628692493,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Dec"
1,"Johnston",0,45.5894391864843,"Hawaii","Hawaiian islands","MHI","#F05826","Jan"
2,"Johnston",0,37.5559484830157,"Hawaii","Hawaiian islands","MHI","#F05826","Feb"
3,"Johnston",0,28.9566387174554,"Hawaii","Hawaiian islands","MHI","#F05826","Mar"
4,"Johnston",0,21.56269237346,"Hawaii","Hawaiian islands","MHI","#F05826","Apr"
5,"Johnston",0,18.3722133272226,"Hawaii","Hawaiian islands","MHI","#F05826","May"
6,"Johnston",0,18.6210274770106,"Hawaii","Hawaiian islands","MHI","#F05826","Jun"
7,"Johnston",0,20.1913527866249,"Hawaii","Hawaiian islands","MHI","#F05826","Jul"
8,"Johnston",0,21.1601079755104,"Hawaii","Hawaiian islands","MHI","#F05826","Aug"
9,"Johnston",0,22.4489929369217,"Hawaii","Hawaiian islands","MHI","#F05826","Sep"
10,"Johnston",0,28.5406605576707,"Hawaii","Hawaiian islands","MHI","#F05826","Oct"
11,"Johnston",0,40.1775768749547,"Hawaii","Hawaiian islands","MHI","#F05826","Nov"
12,"Johnston",0,45.5894391864843,"Hawaii","Hawaiian islands","MHI","#F05826","Dec"
1,"Wake",0,53.2243849459529,"Mariana","Mariana islands","MARIAN","#01A74F","Jan"
2,"Wake",0,42.5487492874534,"Mariana","Mariana islands","MARIAN","#01A74F","Feb"
3,"Wake",0,31.0364442177704,"Mariana","Mariana islands","MARIAN","#01A74F","Mar"
4,"Wake",0,22.0376570461929,"Mariana","Mariana islands","MARIAN","#01A74F","Apr"
5,"Wake",0,17.9944605213471,"Mariana","Mariana islands","MARIAN","#01A74F","May"
6,"Wake",0,15.6371071402518,"Mariana","Mariana islands","MARIAN","#01A74F","Jun"
7,"Wake",0,19.5183858984544,"Mariana","Mariana islands","MARIAN","#01A74F","Jul"
8,"Wake",0,19.4157465141538,"Mariana","Mariana islands","MARIAN","#01A74F","Aug"
9,"Wake",0,23.748754562377,"Mariana","Mariana islands","MARIAN","#01A74F","Sep"
10,"Wake",0,34.2108981382633,"Mariana","Mariana islands","MARIAN","#01A74F","Oct"
11,"Wake",0,48.2404362437933,"Mariana","Mariana islands","MARIAN","#01A74F","Nov"
12,"Wake",0,53.2243849459529,"Mariana","Mariana islands","MARIAN","#01A74F","Dec"
1,"Kingman",0,34.9431410955032,"Equatorial","Line islands","PRIAs","#FEB913","Jan"
2,"Kingman",0,39.0892975365663,"Equatorial","Line islands","PRIAs","#FEB913","Feb"
3,"Kingman",0,37.464139840369,"Equatorial","Line islands","PRIAs","#FEB913","Mar"
4,"Kingman",0,34.6397611205973,"Equatorial","Line islands","PRIAs","#FEB913","Apr"
5,"Kingman",0,28.7333694297812,"Equatorial","Line islands","PRIAs","#FEB913","May"
6,"Kingman",0,24.117129723931,"Equatorial","Line islands","PRIAs","#FEB913","Jun"
7,"Kingman",0,23.2872591954829,"Equatorial","Line islands","PRIAs","#FEB913","Jul"
8,"Kingman",0,25.5017143444908,"Equatorial","Line islands","PRIAs","#FEB913","Aug"
9,"Kingman",0,24.3447683320235,"Equatorial","Line islands","PRIAs","#FEB913","Sep"
10,"Kingman",0,22.787212279024,"Equatorial","Line islands","PRIAs","#FEB913","Oct"
11,"Kingman",0,25.7748531320014,"Equatorial","Line islands","PRIAs","#FEB913","Nov"
12,"Kingman",0,34.9431410955032,"Equatorial","Line islands","PRIAs","#FEB913","Dec"
1,"Palmyra",0,35.7578142007151,"Equatorial","Line islands","PRIAs","#FEB913","Jan"
2,"Palmyra",0,38.1612137954753,"Equatorial","Line islands","PRIAs","#FEB913","Feb"
3,"Palmyra",0,35.1199000847341,"Equatorial","Line islands","PRIAs","#FEB913","Mar"
4,"Palmyra",0,33.0802485401955,"Equatorial","Line islands","PRIAs","#FEB913","Apr"
5,"Palmyra",0,26.9943186928847,"Equatorial","Line islands","PRIAs","#FEB913","May"
6,"Palmyra",0,23.7485659315116,"Equatorial","Line islands","PRIAs","#FEB913","Jun"
7,"Palmyra",0,26.0697882427901,"Equatorial","Line islands","PRIAs","#FEB913","Jul"
8,"Palmyra",0,28.9503656405329,"Equatorial","Line islands","PRIAs","#FEB913","Aug"
9,"Palmyra",0,25.0216696682233,"Equatorial","Line islands","PRIAs","#FEB913","Sep"
10,"Palmyra",0,22.2589065742863,"Equatorial","Line islands","PRIAs","#FEB913","Oct"
11,"Palmyra",0,25.6079621160072,"Equatorial","Line islands","PRIAs","#FEB913","Nov"
12,"Palmyra",0,35.7578142007151,"Equatorial","Line islands","PRIAs","#FEB913","Dec"
1,"Rose",0,18.9891755179319,"Samoa","Samoa","SAMOA","#FCF20E","Jan"
2,"Rose",0,18.9187818460352,"Samoa","Samoa","SAMOA","#FCF20E","Feb"
3,"Rose",0,20.1987496991258,"Samoa","Samoa","SAMOA","#FCF20E","Mar"
4,"Rose",0,24.1972547341688,"Samoa","Samoa","SAMOA","#FCF20E","Apr"
5,"Rose",0,32.4512098535376,"Samoa","Samoa","SAMOA","#FCF20E","May"
6,"Rose",0,44.8404324492084,"Samoa","Samoa","SAMOA","#FCF20E","Jun"
7,"Rose",0,51.1492685457443,"Samoa","Samoa","SAMOA","#FCF20E","Jul"
8,"Rose",0,47.0914347944863,"Samoa","Samoa","SAMOA","#FCF20E","Aug"
9,"Rose",0,39.2612489209395,"Samoa","Samoa","SAMOA","#FCF20E","Sep"
10,"Rose",0,28.1558898557863,"Samoa","Samoa","SAMOA","#FCF20E","Oct"
11,"Rose",0,21.2565718408023,"Samoa","Samoa","SAMOA","#FCF20E","Nov"
12,"Rose",0,18.9891755179319,"Samoa","Samoa","SAMOA","#FCF20E","Dec"
